ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
ASNSYNB-RXN	asparagine synthetase;L-aspartate:L-glutamine amido-ligase (AMP-forming)	ATP[s] + L-glutamine[s] + L-aspartate[s] + H2O[s] => AMP[s] + L-asparagine[s] + L-glutamate[s] + diphosphate[s] + H+[s]	ec-code/6.3.5.4	augustus_masked-NODE_993_length_4126_cov_2.59617_ID_1985-processed-gene-0.3-mRNA-1_1&gene=augustus_masked-NODE_993_length_4126_cov_2.59617_ID_1985-processed-gene-0.3&CDS=1-1671	0	1000			rhea/12229;kegg.reaction/R00578	L-asparagine biosynthesis I				2
RXN-14971	succinate dehydrogenase (quinone)	ETR-Quinones[s] + succinate[s] => ETR-Quinols[s] + fumarate[s]	ec-code/1.3.5.1	maker-NODE_155_length_8017_cov_3.21942_ID_309-augustus-gene-0.13-mRNA-1_1&gene=maker-NODE_155_length_8017_cov_3.21942_ID_309-augustus-gene-0.13&CDS=1-1551 or augustus_masked-NODE_1979_length_2694_cov_3.78894_ID_3957-processed-gene-0.7-mRNA-1_1&gene=augustus_masked-NODE_1979_length_2694_cov_3.78894_ID_3957-processed-gene-0.7&CDS=1-465	0	1000			rhea/40524	TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase);methylaspartate cycle;superpathway of glyoxylate cycle and fatty acid degradation;TCA cycle II (plants and fungi);TCA cycle I (prokaryotic);TCA cycle VII (acetate-producers);TCA cycle IV (2-oxoglutarate decarboxylase)				2
RXN-19195	3-pentenoate-CoA ligase	ATP[s] + coenzyme A[s] + 3-pentenoate[s] => AMP[s] + 3-pentenoyl-CoA[s] + diphosphate[s]	ec-code/6.2.1.2	augustus_masked-NODE_1114_length_3895_cov_3.04062_ID_2227-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_1114_length_3895_cov_3.04062_ID_2227-processed-gene-0.4&CDS=1-663	0	1000								2
1.1.3.37-RXN	D-arabinono-1,4-lactone oxidase	D-arabinono-1,4-lactone[s] + oxygen[s] => dehydro-D-arabinono-1,4-lactone[s] + hydrogen peroxide[s]	ec-code/1.1.3.37	augustus_masked-NODE_2481_length_2250_cov_2.11891_ID_4961-processed-gene-0.3-mRNA-1_1&gene=augustus_masked-NODE_2481_length_2250_cov_2.11891_ID_4961-processed-gene-0.3&CDS=1-753 or augustus_masked-NODE_4564_length_1093_cov_2.71484_ID_9127-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_4564_length_1093_cov_2.71484_ID_9127-processed-gene-0.0&CDS=1-714	0	1000			rhea/23756;kegg.reaction/R02715	dehydro-D-arabinono-1,4-lactone biosynthesis				2
RXN-19194	pentanoate-CoA ligase	ATP[s] + coenzyme A[s] + pentanoate[s] => AMP[s] + pentanoyl-CoA[s] + diphosphate[s]	ec-code/6.2.1.2	augustus_masked-NODE_1114_length_3895_cov_3.04062_ID_2227-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_1114_length_3895_cov_3.04062_ID_2227-processed-gene-0.4&CDS=1-663	0	1000								2
RXN-19193	butanoate-CoA ligase	ATP[s] + butanoate[s] + coenzyme A[s] => AMP[s] + butanoyl-CoA[s] + diphosphate[s]	ec-code/6.2.1.2	augustus_masked-NODE_1114_length_3895_cov_3.04062_ID_2227-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_1114_length_3895_cov_3.04062_ID_2227-processed-gene-0.4&CDS=1-663	0	1000								2
RXN-19192	4-hydroxypentanoate-CoA ligase	ATP[s] + coenzyme A[s] + 4-hydroxypentanoate[s] => AMP[s] + 4-hydroxypentanoyl-CoA[s] + diphosphate[s]	ec-code/6.2.1.2	augustus_masked-NODE_1114_length_3895_cov_3.04062_ID_2227-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_1114_length_3895_cov_3.04062_ID_2227-processed-gene-0.4&CDS=1-663	0	1000				4-oxopentanoate degradation				2
RXN-19185	levulinate-CoA ligase	ATP[s] + coenzyme A[s] + 4-oxopentanoate[s] => AMP[s] + 4-oxopentanoyl-CoA[s] + diphosphate[s]	ec-code/6.2.1.2	augustus_masked-NODE_1114_length_3895_cov_3.04062_ID_2227-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_1114_length_3895_cov_3.04062_ID_2227-processed-gene-0.4&CDS=1-663	0	1000				4-oxopentanoate degradation				2
RXN-10974	1-diphosphoinositol pentakisphosphate 5-kinase	ATP[s] + 1D-myo-inositol 1-diphosphate 2,3,4,5,6-pentakisphosphate[s] => ADP[s] + 1D-myo-inositol 1,5-bis(diphosphate) 2,3,4,6-tetrakisphosphate[s]	ec-code/2.7.4.21;ec-code/2.7.4.24	maker-NODE_471_length_5543_cov_3.32125_ID_941-snap-gene-0.0-mRNA-1_1&gene=maker-NODE_471_length_5543_cov_3.32125_ID_941-snap-gene-0.0&CDS=1-2403	0	1000			rhea/37468	inositol diphosphates biosynthesis			pubmed/18981179	2
RXN-10973	3-diphosphoinositol pentakisphosphate 5-kinase	ATP[s] + 1D-myo-inositol 3-diphosphate 1,2,4,5,6-pentakisphosphate[s] => ADP[s] + 3,5-bisdiphosphoinositol-1D-myo-inositol 2,3,4,6-tetrakisphosphate[s] + H+[s]	ec-code/2.7.4.24	maker-NODE_471_length_5543_cov_3.32125_ID_941-snap-gene-0.0-mRNA-1_1&gene=maker-NODE_471_length_5543_cov_3.32125_ID_941-snap-gene-0.0&CDS=1-2403	0	1000				inositol diphosphates biosynthesis			pubmed/18981179	2
3.6.3.49-RXN	Cystic fibrosis transmembrane conductance regulator	ATP[s] + H2O[s] <=> ADP[s] + H+[s] + phosphate[s]	ec-code/3.6.3.49	augustus_masked-NODE_3800_length_1440_cov_2.92924_ID_7599-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_3800_length_1440_cov_2.92924_ID_7599-processed-gene-0.0&CDS=1-1386	-1000	1000								2
1.1.1.8-RXN	glycerol-3-phosphate dehydrogenase;glycerol-3-phosphate dehydrogenase (NAD-dependent);glycerol 3-phosphate dehydrogenase	glycerone phosphate[s] + NADH[s] + H+[s] => sn-glycerol 3-phosphate[s] + NAD+[s]	ec-code/1.1.1.8	augustus_masked-NODE_2029_length_2656_cov_2.33333_ID_4057-processed-gene-0.6-mRNA-1_1&gene=augustus_masked-NODE_2029_length_2656_cov_2.33333_ID_4057-processed-gene-0.6&CDS=1-1140	0	1000			kegg.reaction/R00842	1,3-propanediol biosynthesis (engineered);glycerol-3-phosphate shuttle;phosphatidate biosynthesis (yeast)				2
RXN-10964	diphosphoinositol pentakisphosphate phosphohydrolase;5-diphosphoinositol pentakisphosphate phosphohydrolase;1D-myoinositol 5-diphosphate 1,2,3,4,6-pentakisphosphate phosphatase	1D-myoinositol 5-diphosphate 1,2,3,4,6-pentakisphosphate[s] + H2O[s] => phytate[s] + H+[s] + phosphate[s]	ec-code/3.6.1.52	augustus_masked-NODE_4402_length_1174_cov_2.73905_ID_8803-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_4402_length_1174_cov_2.73905_ID_8803-processed-gene-0.1&CDS=1-660	0	1000			kegg.reaction/R05779					2
RXN-10961	phosphatidylinositol 4-phosphate 4-phosphatase	CPD-1108[s] + H2O[s] => L-1-phosphatidyl-inositols[s] + phosphate[s]	ec-code/3.1.3	augustus_masked-NODE_1651_length_3033_cov_3.29416_ID_3301-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_1651_length_3033_cov_3.29416_ID_3301-processed-gene-0.1&CDS=1-711 or augustus_masked-NODE_3838_length_1425_cov_3.73723_ID_7675-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_3838_length_1425_cov_3.73723_ID_7675-processed-gene-0.0&CDS=1-1044	0	1000				3-phosphoinositide degradation			pubmed/11514624	2
1.1.1.34-RXN	3-hydroxy-3-methylglutaryl-CoA reductase;3-hydroxy-3-methylglutaryl coenzyme A reductase;3-hydroxy-3-methylglutaryl-coenzyme A reductase;hydroxymethylglutaryl-CoA reductase;3-hydroxy-3methylglutary-CoA reductase	coenzyme A[s] + (R)-mevalonate[s] + 2 NADP+[s] <=> (S)-3-hydroxy-3-methylglutaryl-CoA[s] + 2 NADPH[s] + 2 H+[s]	ec-code/1.1.1.34	augustus_masked-NODE_284_length_6731_cov_2.83493_ID_567-processed-gene-0.10-mRNA-1_1&gene=augustus_masked-NODE_284_length_6731_cov_2.83493_ID_567-processed-gene-0.10&CDS=1-3114	-1000	1000			rhea/15992;kegg.reaction/R02082	mevalonate pathway III (archaea);mevalonate pathway I;isoprene biosynthesis II (engineered);mevalonate pathway II (archaea)				2
RXN0-6554	dihydroorotate dehydrogenase (MQ)	(S)-dihydroorotate[s] + Menaquinones[s] => Menaquinols[s] + orotate[s]	ec-code/1.3.5.2	augustus_masked-NODE_2309_length_2390_cov_2.50835_ID_4617-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_2309_length_2390_cov_2.50835_ID_4617-processed-gene-0.1&CDS=1-816	0	1000								2
RXN-10958	phosphatidylinositol-3,5-bisphosphate 3-phosphatase	1-PHOSPHATIDYL-1D-MYO-INOSITOL-35-BISPH[s] + H2O[s] => 1-PHOSPHATIDYL-1D-MYO-INOSITOL-5-PHOSPHA[s] + phosphate[s]	ec-code/3.1.3.95	augustus_masked-NODE_3388_length_1666_cov_2.97331_ID_6775-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_3388_length_1666_cov_2.97331_ID_6775-processed-gene-0.2&CDS=1-1536	0	1000			rhea/39020	D-myo-inositol-5-phosphate metabolism			pubmed/11676921	2
RXN-19145	glutaminyl-peptide cyclotransferase	Proteins-with-N-Terminal-L-Glutamine[s] => ammonium[s] + Protein-N-terminal-5-oxo-prolines[s]	ec-code/2.3.2.5	augustus_masked-NODE_650_length_4932_cov_3.63359_ID_1299-processed-gene-0.11-mRNA-1_1&gene=augustus_masked-NODE_650_length_4932_cov_3.63359_ID_1299-processed-gene-0.11&CDS=1-969	0	1000				5-oxo-L-proline metabolism				2
1.1.1.283-RXN	NADPH-dependent methylglyoxal reductase;methylglyoxal reductase (NADPH-dependent)	methylglyoxal[s] + NADPH[s] + H+[s] => (S)-lactaldehyde[s] + NADP+[s]	ec-code/1.1.1.283	augustus_masked-NODE_1052_length_4017_cov_4.06411_ID_2103-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_1052_length_4017_cov_4.06411_ID_2103-processed-gene-0.4&CDS=1-828 or augustus_masked-NODE_3539_length_1570_cov_4.89769_ID_7077-processed-gene-0.3-mRNA-1_1&gene=augustus_masked-NODE_3539_length_1570_cov_4.89769_ID_7077-processed-gene-0.3&CDS=1-621	0	1000			rhea/21750;kegg.reaction/R07139;kegg.reaction/R02260	methylglyoxal degradation IV;methylglyoxal degradation V				2
RXN-10938	phosphatidylinositol 3,5-bisphosphate 5-phosphatase;PI(3,5)P25'phosphatase	1-PHOSPHATIDYL-1D-MYO-INOSITOL-35-BISPH[s] + H2O[s] => CPD-177[s] + phosphate[s]	ec-code/3.1.3	augustus_masked-NODE_1651_length_3033_cov_3.29416_ID_3301-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_1651_length_3033_cov_3.29416_ID_3301-processed-gene-0.1&CDS=1-711 or augustus_masked-NODE_3838_length_1425_cov_3.73723_ID_7675-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_3838_length_1425_cov_3.73723_ID_7675-processed-gene-0.0&CDS=1-1044 or augustus_masked-NODE_950_length_4228_cov_3.17901_ID_1899-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_950_length_4228_cov_3.17901_ID_1899-processed-gene-0.2&CDS=1-1854	0	1000				3-phosphoinositide biosynthesis				2
DIHYDROOROTATE-DEHYDROGENASE-RXN	dihydroorotate dehydrogenase	(S)-dihydroorotate[s] + ETR-Quinones[s] => ETR-Quinols[s] + orotate[s]	ec-code/1.3.5.2	augustus_masked-NODE_2309_length_2390_cov_2.50835_ID_4617-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_2309_length_2390_cov_2.50835_ID_4617-processed-gene-0.1&CDS=1-816	0	1000			rhea/18074;kegg.reaction/R01868	UMP biosynthesis I				2
RXN-10912	3,4-dihydroxyphenylglycolaldehyde dehydrogenase	3,4-dihydroxyphenylglycolaldehyde[s] + NAD+[s] + H2O[s] => 3,4-dihydroxymandelate[s] + NADH[s] + 2 H+[s]	ec-code/1.2.1.3	augustus_masked-NODE_290_length_6678_cov_3.49872_ID_579-processed-gene-0.5-mRNA-1_1&gene=augustus_masked-NODE_290_length_6678_cov_3.49872_ID_579-processed-gene-0.5&CDS=1-1482	0	1000			kegg.reaction/R04882	noradrenaline and adrenaline degradation				2
RXN-10909	adrenaline O-methyltransferase	(R)-adrenaline[s] + S-ADENOSYLMETHIONINE[s] => S-adenosyl-L-homocysteine[s] + metanephrine[s] + H+[s]	ec-code/2.1.1.6	augustus_masked-NODE_813_length_4484_cov_3.80515_ID_1625-processed-gene-0.9-mRNA-1_1&gene=augustus_masked-NODE_813_length_4484_cov_3.80515_ID_1625-processed-gene-0.9&CDS=1-741	0	1000				noradrenaline and adrenaline degradation				2
1.1.1.190-RXN	indole-3-ethanol dehydrogenase;indole-3-ethanol:NAD+ oxidoreductase	(indol-3-yl)acetaldehyde[s] + NADH[s] + H+[s] => indole-3-ethanol[s] + NAD+[s]	ec-code/1.1.1.190	augustus_masked-NODE_1065_length_3989_cov_2.84647_ID_2129-processed-gene-0.6-mRNA-1_1&gene=augustus_masked-NODE_1065_length_3989_cov_2.84647_ID_2129-processed-gene-0.6&CDS=1-1131 or augustus_masked-NODE_3041_length_1864_cov_3.7822_ID_6081-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_3041_length_1864_cov_3.7822_ID_6081-processed-gene-0.4&CDS=1-1071 or augustus_masked-NODE_366_length_6131_cov_2.5892_ID_731-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_366_length_6131_cov_2.5892_ID_731-processed-gene-0.4&CDS=1-1050	0	1000			rhea/14875;kegg.reaction/R02679	L-tryptophan degradation VIII (to tryptophol)				2
RXN-19024	glutathione-specific gamma-glutamylcyclotransferase	glutathione[s] => 5-oxo-L-proline[s] + L-cysteinylglycine[s]	ec-code/4.3.2.7	snap_masked-NODE_2720_length_2078_cov_3.30845_ID_5439-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_2720_length_2078_cov_3.30845_ID_5439-processed-gene-0.5&CDS=1-624	0	1000				5-oxo-L-proline metabolism				2
RXN-19015	alpha-D-mannosyl-(1,2)-alpha-D-mannosyl-[protein] alpha-1,2 mannosyltransferase	GDP-alpha-D-mannose[s] + Man-12-Man-Proteins[s] => GDP[s] + Man-12-Man-12-Man-Proteins[s] + H+[s]	ec-code/2.4.1	genemark-NODE_2552_length_2200_cov_3.2951_ID_5103-processed-gene-0.2-mRNA-1_1&gene=genemark-NODE_2552_length_2200_cov_3.2951_ID_5103-processed-gene-0.2&CDS=1-1458 or augustus_masked-NODE_393_length_5996_cov_2.85625_ID_785-processed-gene-0.5-mRNA-1_1&gene=augustus_masked-NODE_393_length_5996_cov_2.85625_ID_785-processed-gene-0.5&CDS=1-1599 or augustus_masked-NODE_826_length_4456_cov_3.26267_ID_1651-processed-gene-0.8-mRNA-1_1&gene=augustus_masked-NODE_826_length_4456_cov_3.26267_ID_1651-processed-gene-0.8&CDS=1-903	0	1000				protein O-mannosylation I (yeast)				2
1.1.1.127-RXN	2,5-didehydro-3-deoxy-L-galactonate 5-reductase;2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase;2-keto-3-deoxy-D-gluconate dehydrogenase	2-dehydro-3-deoxy-D-gluconate[s] + NAD+[s] <=> 3-deoxy-D-glycero-2,5-hexodiulosonate[s] + NADH[s] + H+[s]	ec-code/1.1.1.127	augustus_masked-NODE_1644_length_3044_cov_3.11676_ID_3287-processed-gene-0.6-mRNA-1_1&gene=augustus_masked-NODE_1644_length_3044_cov_3.11676_ID_3287-processed-gene-0.6&CDS=1-777	-1000	1000			rhea/24235;kegg.reaction/R01542	3,6-anhydro-alpha-L-galactopyranose degradation;4-deoxy-L-threo-hex-4-enopyranuronate degradation				2
1-PHOSPHATIDYLINOSITOL-KINASE-RXN	phosphatidylinositol 4-kinase;phosphatidylinositol 4 kinase	ATP[s] + L-1-phosphatidyl-inositols[s] => ADP[s] + CPD-1108[s] + H+[s]	ec-code/2.7.1.67	genemark-NODE_2388_length_2314_cov_3.15317_ID_4775-processed-gene-0.1-mRNA-1_1&gene=genemark-NODE_2388_length_2314_cov_3.15317_ID_4775-processed-gene-0.1&CDS=1-1644 or augustus_masked-NODE_71_length_9782_cov_2.91919_ID_141-processed-gene-0.9-mRNA-1_1&gene=augustus_masked-NODE_71_length_9782_cov_2.91919_ID_141-processed-gene-0.9&CDS=1-1371	0	1000			rhea/19878;kegg.reaction/R03361	3-phosphoinositide biosynthesis;D-myo-inositol (1,4,5)-trisphosphate biosynthesis				2
1-PHOSPHATIDYLINOSITOL-3-KINASE-RXN	phosphatidylinositol 3-kinase	ATP[s] + L-1-phosphatidyl-inositols[s] => ADP[s] + CPD-177[s] + H+[s]	ec-code/2.7.1.137	augustus_masked-NODE_2038_length_2652_cov_2.83096_ID_4075-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_2038_length_2652_cov_2.83096_ID_4075-processed-gene-0.1&CDS=1-2376 or augustus_masked-NODE_3540_length_1570_cov_2.27921_ID_7079-processed-gene-0.3-mRNA-1_1&gene=augustus_masked-NODE_3540_length_1570_cov_2.27921_ID_7079-processed-gene-0.3&CDS=1-540	0	1000			rhea/12710;kegg.reaction/R03362	3-phosphoinositide biosynthesis				2
3.1.3.77-RXN	acireductone synthase	5-(methylsulfanyl)-2,3-dioxopentyl 1-phosphate[s] + H2O[s] => 1,2-dihydroxy-5-(methylsulfanyl)pent-1-en-3-one[s] + H+[s] + phosphate[s]	ec-code/3.1.3.77	augustus_masked-NODE_971_length_4178_cov_2.98181_ID_1941-processed-gene-0.9-mRNA-1_1&gene=augustus_masked-NODE_971_length_4178_cov_2.98181_ID_1941-processed-gene-0.9&CDS=1-711	0	1000			rhea/21701;kegg.reaction/R07395					2
RXN-10870	L-dopa O-methyltransferase	L-dopa[s] + S-ADENOSYLMETHIONINE[s] => S-adenosyl-L-homocysteine[s] + 3-O-methyldopa[s] + H+[s]	ec-code/2.1.1.6	augustus_masked-NODE_813_length_4484_cov_3.80515_ID_1625-processed-gene-0.9-mRNA-1_1&gene=augustus_masked-NODE_813_length_4484_cov_3.80515_ID_1625-processed-gene-0.9&CDS=1-741	0	1000				L-dopa degradation				2
RXN-10862	ADP phosphatase;ADP phosphohydrolase;ecto apyrase	ADP[s] + H2O[s] => AMP[s] + H+[s] + phosphate[s]	ec-code/3.6.1.5	augustus_masked-NODE_3930_length_1383_cov_2.70557_ID_7859-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_3930_length_1383_cov_2.70557_ID_7859-processed-gene-0.2&CDS=1-858	0	1000			kegg.reaction/R00122					2
TRANS-RXN-366	cefoperazone ABC exporter	ATP[s] + H2O[s] => ADP[s] + H+[s] + phosphate[s]	ec-code/7.6.2.2	snap_masked-NODE_2288_length_2404_cov_3.2963_ID_4575-processed-gene-0.0-mRNA-1_1&gene=snap_masked-NODE_2288_length_2404_cov_3.2963_ID_4575-processed-gene-0.0&CDS=1-2334	0	1000								2
RXN-18913	alpha mannosidase	alpha-D-Man-(1rarr2)-alpha-D-Man-(1rarr2)-alpha-D-Man-(1rarr3)-[alpha-D-Man-(1rarr2)-alpha-D-Man-(1rarr3)-[alpha-D-Man-(1rarr2)-alpha-D-Man-(1rarr6)]-alpha-D-Man-(1rarr6)]-beta-D-Man-(1rarr4)-beta-D-GlcNAc-(1rarr4)-alpha-D-glucosaminylamine[s] + 8 H2O[s] => 8 alpha-D-mannopyranose[s] + beta-1,4-D-mannopyranosyl-beta-1,4-N-acetyl-D-glucosaminyl-beta-1,4-N-acetyl-D-glucosaminylamine[s]	ec-code/3.2.1.24	maker-NODE_1892_length_2796_cov_3.48486_ID_3783-augustus-gene-0.3-mRNA-1_1&gene=maker-NODE_1892_length_2796_cov_3.48486_ID_3783-augustus-gene-0.3&CDS=1-2616 or maker-NODE_296_length_6633_cov_3.05382_ID_591-augustus-gene-0.13-mRNA-1_1&gene=maker-NODE_296_length_6633_cov_3.05382_ID_591-augustus-gene-0.13&CDS=1-2328 or augustus_masked-NODE_4975_length_935_cov_2.59659_ID_9949-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_4975_length_935_cov_2.59659_ID_9949-processed-gene-0.1&CDS=1-828	0	1000								2
RXN-18912	peptide:N-glycanase	Man9GlcNAc2-proteins[s] + H2O[s] => alpha-D-Man-(1rarr2)-alpha-D-Man-(1rarr2)-alpha-D-Man-(1rarr3)-[alpha-D-Man-(1rarr2)-alpha-D-Man-(1rarr3)-[alpha-D-Man-(1rarr2)-alpha-D-Man-(1rarr6)]-alpha-D-Man-(1rarr6)]-beta-D-Man-(1rarr4)-beta-D-GlcNAc-(1rarr4)-alpha-D-glucosaminylamine[s] + Protein-L-Aspartates[s]	ec-code/3.5.1.52	augustus_masked-NODE_650_length_4932_cov_3.63359_ID_1299-processed-gene-0.10-mRNA-1_1&gene=augustus_masked-NODE_650_length_4932_cov_3.63359_ID_1299-processed-gene-0.10&CDS=1-960	0	1000								2
RXN-18909	endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase;MNS1	Man9GlcNAc2-proteins[s] + H2O[s] => beta-D-mannopyranose[s] + Man8GlcNAc2-protein-A123B13[s]	ec-code/3.2.1.as	snap_masked-NODE_1342_length_3470_cov_2.75578_ID_2683-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_1342_length_3470_cov_2.75578_ID_2683-processed-gene-0.8&CDS=1-813	0	1000				protein N-glycosylation processing phase (plants and animals);protein N-glycosylation processing phase (yeast)				2
RXN-18908	Glc1Man9GlcNAc2 alpha-1,3-glucosidase	GlcMan9GlcNAc2-proteins[s] + H2O[s] => alpha-D-glucopyranose[s] + Man9GlcNAc2-proteins[s]	ec-code/3.2.1.207	augustus_masked-NODE_1512_length_3232_cov_2.86088_ID_3023-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_1512_length_3232_cov_2.86088_ID_3023-processed-gene-0.4&CDS=1-2106 or augustus_masked-NODE_870_length_4394_cov_4.12906_ID_1739-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_870_length_4394_cov_4.12906_ID_1739-processed-gene-0.2&CDS=1-1464	0	1000				protein N-glycosylation processing phase (plants and animals);protein N-glycosylation processing phase (yeast)				2
RXN-18907	Glc2Man9GlcNAc2 alpha-1,3-glucosidase	Glc2Man9GlcNAc2-proteins[s] + H2O[s] => alpha-D-glucopyranose[s] + GlcMan9GlcNAc2-proteins[s]	ec-code/3.2.1.207	augustus_masked-NODE_1512_length_3232_cov_2.86088_ID_3023-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_1512_length_3232_cov_2.86088_ID_3023-processed-gene-0.4&CDS=1-2106 or augustus_masked-NODE_870_length_4394_cov_4.12906_ID_1739-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_870_length_4394_cov_4.12906_ID_1739-processed-gene-0.2&CDS=1-1464	0	1000				protein N-glycosylation processing phase (plants and animals);protein N-glycosylation processing phase (yeast)				2
RXN-15745	glycerol-3-phosphate dehydrogenase	ETR-Quinones[s] + sn-glycerol 3-phosphate[s] => glycerone phosphate[s] + ETR-Quinols[s]	ec-code/1.1.5.3	augustus_masked-NODE_1750_length_2942_cov_3.41046_ID_3499-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_1750_length_2942_cov_3.41046_ID_3499-processed-gene-0.1&CDS=1-1686	0	1000			rhea/18978	glycerophosphodiester degradation;glycerol degradation I;glycerol-3-phosphate shuttle				2
RXN-10828	carboxyphosphinopyruvate decarboxylase	carboxyphosphinopyruvate[s] + H+[s] => 3-(hydroxyphosphinoyl)pyruvate[s] + CO2[s]	ec-code/2.7.8.23	augustus_masked-NODE_389_length_6026_cov_2.7724_ID_777-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_389_length_6026_cov_2.7724_ID_777-processed-gene-0.2&CDS=1-975	0	1000			kegg.reaction/R08869	phosalacine biosynthesis;phosphinothricin tripeptide biosynthesis			pubmed/1330557	2
RXN-10827	carboxyphosphonoenolpyruvate phosphonomutase	1-carboxyvinyl carboxyphosphonate[s] => carboxyphosphinopyruvate[s]	ec-code/2.7.8.23	augustus_masked-NODE_389_length_6026_cov_2.7724_ID_777-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_389_length_6026_cov_2.7724_ID_777-processed-gene-0.2&CDS=1-975	0	1000			kegg.reaction/R08868	phosalacine biosynthesis;phosphinothricin tripeptide biosynthesis			pubmed/1330557	2
RXN66-447	Sodium independent leucine transport;sodium independent leucine plasma membrane transport	 => 		augustus_masked-NODE_299_length_6596_cov_3.26066_ID_597-processed-gene-0.11-mRNA-1_1&gene=augustus_masked-NODE_299_length_6596_cov_3.26066_ID_597-processed-gene-0.11&CDS=1-1653	0	1000								2
RXN-10815	phenylpyruvate dioxygenase	oxygen[s] + 3-phenyl-2-oxopropanoate[s] => CO2[s] + (2-hydroxyphenyl)acetate[s]	ec-code/1.13.11.27	augustus_masked-NODE_476_length_5528_cov_2.92015_ID_951-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_476_length_5528_cov_2.92015_ID_951-processed-gene-0.4&CDS=1-1113	0	1000			rhea/31108;kegg.reaction/R01372	L-phenylalanine degradation IV (mammalian, via side chain)			pubmed/873932;pubmed/4627454	2
RXN-10814	phenylalanine aminotransferase;phenylalanine transaminase;glutamate:phenylpyruvate aminotransferase;glutamate:phenylalanine aminotransferase;L-phenylalanine aminotransferase;L-phenylalanine:2-oxoglutarate aminotransferase;L-phenylalanine transaminase	2-oxoglutarate[s] + L-phenylalanine[s] <=> L-glutamate[s] + 3-phenyl-2-oxopropanoate[s]	ec-code/2.6.1.1;ec-code/2.6.1.57;ec-code/2.6.1.27	augustus_masked-NODE_1237_length_3648_cov_2.78347_ID_2473-processed-gene-0.3-mRNA-1_1&gene=augustus_masked-NODE_1237_length_3648_cov_2.78347_ID_2473-processed-gene-0.3&CDS=1-1275 or snap_masked-NODE_4100_length_1306_cov_3.54996_ID_8199-processed-gene-0.0-mRNA-1_1&gene=snap_masked-NODE_4100_length_1306_cov_3.54996_ID_8199-processed-gene-0.0&CDS=1-1173	-1000	1000			kegg.reaction/R00694;rhea/25155	L-phenylalanine degradation VI (Stickland reaction);L-phenylalanine degradation II (anaerobic);L-phenylalanine degradation III;L-phenylalanine biosynthesis I;L-phenylalanine degradation IV (mammalian, via side chain)				2
RXN-10780	5-hydroxyindole acetaldehyde dehydrogenase	5-hydroxyindole acetaldehyde[s] + NAD+[s] + H2O[s] => 5-hydroxyindole acetate[s] + NADH[s] + 2 H+[s]	ec-code/1.2.1.3	augustus_masked-NODE_290_length_6678_cov_3.49872_ID_579-processed-gene-0.5-mRNA-1_1&gene=augustus_masked-NODE_290_length_6678_cov_3.49872_ID_579-processed-gene-0.5&CDS=1-1482	0	1000			rhea/31216;kegg.reaction/R04903	serotonin degradation				2
