ortholog	pan id	gene id	sequence id of ingroup best hit	taxonomy id of ingroup best hit	evalue of ingroup best hit	sequence id of outgroup best hit	taxonomy id of outgroup best hit	evalue of outgroup best hit	alien index	bitscore percentage	HGT or not
OG5001	Millerozyma_acaciae@Seq_1901	Debaryomyces_hansenii@Seq_2334	KXH67185.1-1209931-Colletotrichum_sa-Sordariomy	1209931	2e-123	XP_010784317.1-8208-Notothenia_coriic-Metazoa	8208	1e-81	-96.01542672519	0.3420707732634338	No
OG5001	Millerozyma_acaciae@Seq_1901	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_3899	GAP92659.1-77044-Rosellinia_necatr-Sordariomy	77044	9e-135	KXJ17077.1-1720309-Exaiptasia_pallid-Metazoa	1720309	5e-95	-91.51561705485972	0.6145833333333334	No
OG184929	yHMPu5000034605_Spencermartinsiella_europaea@Seq_6025	yHMPu5000034605_Spencermartinsiella_europaea@Seq_6025	KFY94073.1-1420911-Pseudogymnoascus_-Leotiomyce	1420911	1e-127	XP_013419139.1-7574-Lingula_anatina-Metazoa	7574	3e-88	-90.89943091543589	0.6650717703349283	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000035650_Trigonopsis_variabilis@Seq_1684	XP_007291239.1-1072389-Marssonina_brunne-Leotiomy	1072389	2e-89	WP_029193593.1-59839-Paenibacillus_alg-Firmicutes	59839	3e-62	-62.57526261894739	0.7445255474452555	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000035650_Trigonopsis_variabilis@Seq_2245	KUL85041.1-198730-Talaromyces_verru-Eurotiomyc	198730	3e-69	WP_054026375.1-1679165-Bacillus_sp_FJAT_-Firmicut	1679165	3e-47	-50.65687204586901	0.7420814479638009	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000035650_Trigonopsis_variabilis@Seq_449	XP_003031469.1-578458-Schizophyllum_com-Basidiomy	578458	2e-80	KOB65518.1-104452-Operophtera_bruma-Metazoa	104452	7e-70	-24.27861389843582	0.9536679536679536	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000035650_Trigonopsis_variabilis@Seq_4695	XP_007291239.1-1072389-Marssonina_brunne-Leotiomy	1072389	3e-88	WP_029193593.1-59839-Paenibacillus_alg-Firmicutes	59839	2e-60	-64.06691749572511	0.7343173431734318	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000026124_Ogataea_henricii@Seq_1325	EPE03495.1-1262450-Ophiostoma_piceae-Sordariomy	1262450	2e-86	KGY25337.1-85698-Achromobacter_xyl-Proteobact	85698	2e-50	-82.89306334778564	0.41626794258373206	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034604_Sporopachydermia_lactativora@Seq_762	XP_007735471.1-1182542-Capronia_epimyces-Eurotiom	1182542	8e-90	WP_028539322.1-935845-Paenibacillus_sp_-Firmicute	935845	1e-43	-106.1420578290403	0.5636363636363636	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034901_Ogataea_methylivora@Seq_1155	EMT72457.1-1229665-Fusarium_oxysporu-Sordariomy	1229665	8e-122	WP_066373895.1-1850362-Bacillus_sp_FJAT_-Firmicut	1850362	1e-53	-156.79892987490933	0.4958904109589041	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000035650_Trigonopsis_variabilis@Seq_2980	XP_007280550.1-1213859-Colletotrichum_gl-Sordario	1213859	1e-67	WP_073622793.1-1137096-Calothrix_sp_HK_0-Cyanobac	1137096	1e-53	-32.23619130191665	0.6319444444444444	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034760_Lipomyces_kononenkoae@Seq_3924	OJJ97804.1-690307-Aspergillus_acule-Eurotiomyc	690307	9e-138	XP_012200940.1-695850-Saprolegnia_paras-Oomycetes	695850	4e-90	-109.71315424749787	0.6944444444444444	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034760_Lipomyces_kononenkoae@Seq_4655	KUL83944.1-198730-Talaromyces_verru-Eurotiomyc	198730	9e-86	KIF32537.1-1304833-Hassallia_byssoid-Cyanobacte	1304833	7e-53	-75.73399364052261	0.6755725190839694	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034885_Ogataea_zsoltii@Seq_1754	EPE03495.1-1262450-Ophiostoma_piceae-Sordariomy	1262450	5e-83	KGY25337.1-85698-Achromobacter_xyl-Proteobact	85698	2e-47	-81.97677261591147	0.4029126213592233	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034891_Ogataea_pini@Seq_1234	EPE03495.1-1262450-Ophiostoma_piceae-Sordariomy	1262450	5e-86	KGY25337.1-85698-Achromobacter_xyl-Proteobact	85698	2e-48	-86.5819428018996	0.4057971014492754	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	Candida_versatilis@Seq_696	KZL77999.1-708197-Colletotrichum_to-Sordariomy	708197	3e-47	WP_043837958.1-452982-Roseomonas_aerila-Proteobac	452982	2e-94	108.62696447882833	1.0	Yes
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	Lipomyces_starkeyi@Seq_2168	XP_018078945.1-149040-Phialocephala_sco-Leotiomyc	149040	1e-122	XP_008619723.1-1156394-Saprolegnia_dicli-Oomycete	1156394	3e-79	-100.10977128741212	0.5135135135135135	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	Candida_boidinii_JCM9604@Seq_2606	KIM95844.1-913774-Oidiodendron_maiu-Leotiomyce	913774	2e-85	WP_047906903.1-656179-Pandoraea_faeciga-Proteobac	656179	4e-47	-88.19138071433369	0.6273764258555133	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034637_Ogataea_populiabae@Seq_3302	XP_016238653.1-91928-Exophiala_spinife-Eurotiomyc	91928	3e-110	WP_006638833.1-119858-Bacillus_sonorens-Firmicute	119858	1e-49	-139.35907838396867	0.48169014084507045	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1605	EXA34296.1-1080344-Fusarium_oxysporu-Sordariomy	1080344	4e-79	WP_073634615.1-1137095-Scytonema_sp_HK_0-Cyanobac	1137095	5e-49	-69.30069634113559	0.6854838709677419	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034890_Ogataea_ramenticola@Seq_5038	EPE03495.1-1262450-Ophiostoma_piceae-Sordariomy	1262450	6e-76	WP_067716690.1-1765683-Acidibacillus_fer-Firmicut	1765683	5e-41	-80.40815669799765	0.6234309623430963	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034901_Ogataea_methylivora@Seq_5482	EPE03495.1-1262450-Ophiostoma_piceae-Sordariomy	1262450	3e-90	WP_048355788.1-1664069-Bacillus_glycinif-Firmicut	1664069	3e-43	-108.22149937072014	0.5579710144927537	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034904_Ogataea_nonfermentans@Seq_603	XP_003043527.1-660122-Nectria_haematoco-Sordariom	660122	1e-87	WP_056561443.1-1736564-Achromobacter_sp_-Proteoba	1736564	4e-51	-84.27935770890552	0.6505576208178439	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034986_Candida_oregonensis@Seq_2935	XP_016238653.1-91928-Exophiala_spinife-Eurotiomyc	91928	3e-117	WP_068382097.1-1752064-Leptolyngbya_sp_N-Cyanobac	1752064	3e-53	-147.36544595161894	0.5070028011204482	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000035242_Zygoascus_ofunaensis@Seq_3439	XP_007280550.1-1213859-Colletotrichum_gl-Sordario	1213859	2e-82	WP_020889131.1-1350429-Cyclobacterium_qa-BacteroC	1350429	8e-52	-70.46384715094128	0.69140625	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000035243_Zygoascus_meyerae@Seq_11	XP_007280550.1-1213859-Colletotrichum_gl-Sordario	1213859	2e-87	WP_073622793.1-1137096-Calothrix_sp_HK_0-Cyanobac	1137096	9e-56	-72.88421527959169	0.6977611940298507	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000035296_Priceomyces_carsonii@Seq_631	XP_003043527.1-660122-Nectria_haematoco-Sordariom	660122	6e-96	OAI43273.1-1799654-Verrucomicrobia_b-other_Bact	1799654	5e-52	-101.13142253494405	0.6103448275862069	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000041824_Debaryomyces_subglobosus@Seq_3437	EGU73526.1-660025-Fusarium_oxysporu-Sordariomy	660025	6e-116	WP_026883895.1-91623-Clostridium_akagi-Firmicutes	91623	6e-55	-140.45769067263677	0.39914163090128757	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000041829_Debaryomyces_fabryi@Seq_138	EGU73526.1-660025-Fusarium_oxysporu-Sordariomy	660025	1e-114	WP_048869294.1-1233230-Scytonema_tolypot-Cyanobac	1233230	1e-52	-142.7602757656308	0.3364485981308411	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	Arxula_adeninivorans@Seq_4760	XP_007280550.1-1213859-Colletotrichum_gl-Sordario	1213859	7e-80	KYG08583.1-56-Sorangium_cellulo-Proteobact	56	1e-52	-62.52647245477796	0.716	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	Kuraishia_capsulata@Seq_1198	EPE03495.1-1262450-Ophiostoma_piceae-Sordariomy	1262450	6e-84	WP_019038664.1-197345-Psychroflexus_tro-BacteroCh	197345	4e-48	-82.48759823967747	0.31992337164750956	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	Kuraishia_capsulata@Seq_4820	EPE03495.1-1262450-Ophiostoma_piceae-Sordariomy	1262450	2e-79	KGY25337.1-85698-Achromobacter_xyl-Proteobact	85698	2e-49	-69.07755278982138	0.3275862068965517	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	Kuraishia_capsulata@Seq_5192	EPE03495.1-1262450-Ophiostoma_piceae-Sordariomy	1262450	9e-85	WP_047906903.1-656179-Pandoraea_faeciga-Proteobac	656179	5e-51	-77.70010649689543	0.33783783783783783	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	Sporopachydermia_quercuum@Seq_371	XP_018076435.1-149040-Phialocephala_sco-Leotiomyc	149040	1e-91	WP_059041295.1-1720296-Paenibacillus_sp_-Firmicut	1720296	3e-51	-93.20201600842995	0.6308243727598566	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034604_Sporopachydermia_lactativora@Seq_2440	XP_007735471.1-1182542-Capronia_epimyces-Eurotiom	1182542	2e-91	WP_062482176.1-1526571-Lacimicrobium_alk-Proteoba	1526571	4e-52	-90.49396580732774	0.6379928315412187	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034671_Blastobotrys_peoriensis@Seq_2353	KIV81547.1-1016849-Exophiala_sideris-Eurotiomyc	1016849	1e-82	WP_066289179.1-1720553-Bacillus_sp_FJAT_-Firmicut	1720553	2e-55	-62.86294469139919	0.722007722007722	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034681_Blastobotrys_americana@Seq_2732	XP_003040138.1-660122-Nectria_haematoco-Sordariom	660122	2e-78	WP_066289179.1-1720553-Bacillus_sp_FJAT_-Firmicut	1720553	4e-52	-60.56035959840513	0.7235772357723578	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034883_Peterozyma_xylosa@Seq_3906	EPE03495.1-1262450-Ophiostoma_piceae-Sordariomy	1262450	9e-91	WP_026882041.1-91623-Clostridium_akagi-Firmicutes	91623	1e-47	-99.11651951440177	0.43915343915343913	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034897_Ogataea_glucozyma@Seq_4276	EPE03495.1-1262450-Ophiostoma_piceae-Sordariomy	1262450	2e-84	KGY25337.1-85698-Achromobacter_xyl-Proteobact	85698	9e-50	-79.79197055857382	0.43544303797468353	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034933_Kuraishia_molischiana@Seq_2634	EPE03495.1-1262450-Ophiostoma_piceae-Sordariomy	1262450	9e-90	KGY25337.1-85698-Achromobacter_xyl-Proteobact	85698	8e-50	-91.98562068410544	0.4226044226044226	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034998_Cephaloascus_albidus@Seq_6080	EPE03495.1-1262450-Ophiostoma_piceae-Sordariomy	1262450	3e-91	WP_044416513.1-1076-Rhodopseudomonas_-Proteobact	1076	2e-45	-105.51344916961796	0.4244031830238727	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000035335_Candida_blattae@Seq_3794	ENH66402.1-1229664-Fusarium_oxysporu-Sordariomy	1229664	2e-112	WP_066373895.1-1850362-Bacillus_sp_FJAT_-Firmicut	1850362	1e-53	-135.15937330608875	0.5246376811594203	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000035665_Middelhovenomyces_tepae@Seq_999	GAM90466.1-1603295-fungal_sp_No_1124-other_Fung	1603295	6e-99	WP_054249057.1-1501-Clostridium_paste-Firmicutes	1501	4e-56	-98.60569389063579	0.6308724832214765	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000035686_Cyberlindnera_saturnus@Seq_2868	GAP85725.1-77044-Rosellinia_necatr-Sordariomy	77044	5e-93	WP_007357295.1-1501433-Kamptonema-Cyanobacte	1501433	6e-52	-94.58831036954983	0.6254416961130742	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000035691_Candida_salmanticensis@Seq_1359	XP_016643842.1-563466-Scedosporium_apio-Sordariom	563466	6e-70	WP_072906605.1-182411-Anaerobranca_cali-Firmicute	182411	6e-53	-39.143946580898785	0.5628930817610063	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000035691_Candida_salmanticensis@Seq_166	XP_007280550.1-1213859-Colletotrichum_gl-Sordario	1213859	1e-71	WP_073622793.1-1137096-Calothrix_sp_HK_0-Cyanobac	1137096	4e-58	-31.319900570042478	0.6286644951140065	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	Komagataella_pastoris@Seq_1223	XP_003040138.1-660122-Nectria_haematoco-Sordariom	660122	1e-68	WP_025730017.1-363870-Bacillus_ginsengi-Firmicute	363870	3e-55	-31.032218497590705	0.3675889328063241	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	Kuraishia_capsulata@Seq_4315	EPE03495.1-1262450-Ophiostoma_piceae-Sordariomy	1262450	1e-85	KGY25337.1-85698-Achromobacter_xyl-Proteobact	85698	6e-50	-82.38223772401966	0.428927680798005	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	Wickerhamiella_domercqiae@Seq_850	XP_007299152.1-721885-Stereum_hirsutum_-Basidiomy	721885	4e-46	WP_026019338.1-438-Acetobacter_paste-Proteobact	438	6e-134	202.22202307536787	1.0	Yes
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034939_Komagataella_pseudopastoris@Seq_1991	XP_003040138.1-660122-Nectria_haematoco-Sordariom	660122	4e-43	WP_042169346.1-1243662-Paenibacillus_gor-Firmicut	1243662	6e-35	-18.826145852060534	0.4342105263157895	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000035261_Candida_ponderosae@Seq_2749	EPE03495.1-1262450-Ophiostoma_piceae-Sordariomy	1262450	2e-97	WP_026834769.1-39497-Eubacterium_xylan-Firmicutes	39497	2e-49	-110.5240844637142	0.4594594594594595	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034974_Deakozyma_indianensis@Seq_3032	EQB50580.1-1237896-Colletotrichum_gl-Sordariomy	1237896	5e-86	XP_008619723.1-1156394-Saprolegnia_dicli-Oomycete	1156394	6e-67	-43.93143832368085	0.8181818181818182	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	XP_018156716.1-759273-Colletotrichum_hi-Sordariom	759273	9e-82	WP_042186935.1-1536775-Paenibacillus_sp_-Firmicut	1536775	2e-51	-69.87606048603914	0.6929133858267716	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034891_Ogataea_pini@Seq_2235	KIV79021.1-1016849-Exophiala_sideris-Eurotiomyc	1016849	4e-120	WP_024714004.1-227866-Bacillus_tequilen-Firmicute	227866	2e-49	-162.7903944220173	0.4722222222222222	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000035244_Candida_incommunis@Seq_5560	XP_018076435.1-149040-Phialocephala_sco-Leotiomyc	149040	2e-98	WP_047943830.1-1397-Bacillus_circulan-Firmicutes	1397	1e-52	-105.22576709716616	0.6026936026936027	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	Sporopachydermia_quercuum@Seq_1028	XP_007735471.1-1182542-Capronia_epimyces-Eurotiom	1182542	5e-86	WP_051507234.1-456493-Saccharibacillus_-Firmicute	456493	2e-37	-111.9103788248341	0.5245283018867924	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	Wickerhamiella_domercqiae@Seq_2732	EIE80482.1-246409-Rhizopus_delemar_-other_Fung	246409	4e-19	WP_010217498.1-1112213-Sphingomonas_sp_P-Proteoba	1112213	3e-99	184.49448951197542	1.0	Yes
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000035296_Priceomyces_carsonii@Seq_3182	KIV79021.1-1016849-Exophiala_sideris-Eurotiomyc	1016849	8e-117	WP_026329245.1-86959-Propionispira_raf-Firmicutes	86959	5e-52	-149.19802741536725	0.48097826086956524	No
OG5620	yHMPu5000034671_Blastobotrys_peoriensis@Seq_241	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2192	KIV79021.1-1016849-Exophiala_sideris-Eurotiomyc	1016849	8e-121	WP_027842927.1-996925-Mastigocoleus_tes-Cyanobact	996925	2e-50	-162.09724724145732	0.4887005649717514	No
OG11610	Fusarium_graminearum@Seq_8280	yHMPu5000034742_Lipomyces_suomiensis@Seq_2490	KDQ10856.1-930990-Botryobasidium_bo-Basidiomyc	930990	0.0	OIP58974.1-1805255-Candidatus_Moranb-other_Bact	1805255	3e-132	-157.67439861226325	0.40707964601769914	No
OG11610	Fusarium_graminearum@Seq_8280	yHMPu5000034748_Lipomyces_oligophaga@Seq_5785	KDQ10856.1-930990-Botryobasidium_bo-Basidiomyc	930990	0.0	OGI16176.1-1801636-Candidatus_Moranb-other_Bact	1801636	3e-125	-173.79249426322156	0.4008097165991903	No
OG11610	Fusarium_graminearum@Seq_8280	yHMPu5000034754_Lipomyces_arxii@Seq_2175	KDQ10856.1-930990-Botryobasidium_bo-Basidiomyc	930990	0.0	OGI16176.1-1801636-Candidatus_Moranb-other_Bact	1801636	9e-132	-158.77301090093135	0.3152671755725191	No
OG11610	Fusarium_graminearum@Seq_8280	yHMPu5000034757_Lipomyces_doorenjongii@Seq_5344	KDQ10856.1-930990-Botryobasidium_bo-Basidiomyc	930990	0.0	OGI16176.1-1801636-Candidatus_Moranb-other_Bact	1801636	8e-129	-165.5629831442571	0.3875598086124402	No
OG11610	Fusarium_graminearum@Seq_8280	yHMPu5000034758_Lipomyces_japonicus@Seq_472	KDQ10856.1-930990-Botryobasidium_bo-Basidiomyc	930990	0.0	OGI16176.1-1801636-Candidatus_Moranb-other_Bact	1801636	2e-130	-161.87410369014316	0.4254431699687174	No
OG11610	Fusarium_graminearum@Seq_8280	yHMPu5000034760_Lipomyces_kononenkoae@Seq_3609	KDQ10856.1-930990-Botryobasidium_bo-Basidiomyc	930990	0.0	OGI16176.1-1801636-Candidatus_Moranb-other_Bact	1801636	1e-131	-158.87837141658918	0.3377049180327869	No
OG11610	Fusarium_graminearum@Seq_8280	yHMPu5000034761_Lipomyces_lipofer@Seq_4230	KDQ10856.1-930990-Botryobasidium_bo-Basidiomyc	930990	0.0	OGI16176.1-1801636-Candidatus_Moranb-other_Bact	1801636	8e-135	-151.74747258629282	0.40114613180515757	No
OG205656	Metschnikowia_dekortum@Seq_4738	Metschnikowia_dekortum@Seq_4738	OCK94489.1-794803-Cenococcum_geophi-Dothideomy	794803	4e-13	GAV04337.1-947166-Ramazzottius_vari-Metazoa	947166	7e-11	-5.1647859739235145	0.5718446601941748	No
OG30265	yHMPu5000034673_Blastobotrys_nivea@Seq_8338	yHMPu5000034749_Lipomyces_mesembrius@Seq_7254	XP_013424065.1-1043004-Aureobasidium_nam-Dothideo	1043004	1e-65	BAF02537.1-5791-Physarum_polyceph-Amoebozoa	5791	1e-33	-73.68272297580947	0.5338645418326693	No
OG136852	yHMPu5000034754_Lipomyces_arxii@Seq_7446	yHMPu5000034754_Lipomyces_arxii@Seq_7446	KEQ66223.1-1043003-Aureobasidium_mel-Dothideomy	1043003	3e-134	BAF02537.1-5791-Physarum_polyceph-Amoebozoa	5791	5e-74	-138.66593120340872	0.49607843137254903	No
OG70236	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_3998	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_3998	OJJ54956.1-1036612-Aspergillus_sydow-Eurotiomyc	1036612	1e-113	BAE43955.1-5791-Physarum_polyceph-Amoebozoa	5791	8e-46	-156.3526427722809	0.4956521739130435	No
OG9265	Arxula_adeninivorans@Seq_4284	Scheffersomyces_lignosus@Seq_2736	XP_007360624.1-732165-Dichomitus_squale-Basidiomy	732165	0.0	XP_003383636.1-400682-Amphimedon_queens-Metazoa	400682	0.0	0.0	0.5721247563352827	No
OG9265	Arxula_adeninivorans@Seq_4284	Spathaspora_arborariae@Seq_5001	OAX36323.1-1314800-Rhizopogon_vinico-Basidiomyc	1314800	0.0	XP_003383636.1-400682-Amphimedon_queens-Metazoa	400682	1e-174	-59.867212417845224	0.35145888594164454	No
OG9265	Arxula_adeninivorans@Seq_4284	Spathaspora_girioi@Seq_1799	KIJ64903.1-994086-Hydnomerulius_pin-Basidiomyc	994086	0.0	XP_003383636.1-400682-Amphimedon_queens-Metazoa	400682	1e-171	-66.77496769682733	0.35084175084175084	No
OG9265	Arxula_adeninivorans@Seq_4284	Spathaspora_passalidarum@Seq_2084	OAX36323.1-1314800-Rhizopogon_vinico-Basidiomyc	1314800	0.0	XP_003383636.1-400682-Amphimedon_queens-Metazoa	400682	4e-166	-79.67418752291746	0.3135802469135803	No
OG9265	Arxula_adeninivorans@Seq_4284	Spathaspora_passalidarum@Seq_3246	OAX36323.1-1314800-Rhizopogon_vinico-Basidiomyc	1314800	0.0	XP_003383636.1-400682-Amphimedon_queens-Metazoa	400682	1e-171	-66.77496769682733	0.31985294117647056	No
OG9265	Arxula_adeninivorans@Seq_4284	Sugiyamaella_lignohabitans@Seq_1566	XP_007867506.1-670483-Gloeophyllum_trab-Basidiomy	670483	0.0	XP_003383636.1-400682-Amphimedon_queens-Metazoa	400682	0.0	0.0	0.35297691373025514	No
OG9265	Arxula_adeninivorans@Seq_4284	yHMPu5000034605_Spencermartinsiella_europaea@Seq_1818	XP_013332464.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_003383636.1-400682-Amphimedon_queens-Metazoa	400682	9e-153	-110.41872394805637	0.5952080706179067	No
OG9265	Arxula_adeninivorans@Seq_4284	yHMPu5000034605_Spencermartinsiella_europaea@Seq_4813	CEO59533.1-104259-Penicillium_brasi-Eurotiomyc	104259	0.0	XP_003383637.1-400682-Amphimedon_queens-Metazoa	400682	3e-157	-100.10977128741212	0.3814026792750197	No
OG9265	Arxula_adeninivorans@Seq_4284	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_5116	XP_013332464.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_003383636.1-400682-Amphimedon_queens-Metazoa	400682	3e-179	-49.45289924154309	0.3609072715143429	No
OG9265	Arxula_adeninivorans@Seq_4284	yHMPu5000034671_Blastobotrys_peoriensis@Seq_1252	XP_013332464.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004346982.2-595528-Capsaspora_owczar-other_Opi	595528	7e-176	-57.207952380912445	0.5314057826520439	No
OG9265	Arxula_adeninivorans@Seq_4284	yHMPu5000034671_Blastobotrys_peoriensis@Seq_628	XP_013332464.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_003383636.1-400682-Amphimedon_queens-Metazoa	400682	1e-164	-82.89306334778564	0.5952662721893491	No
OG9265	Arxula_adeninivorans@Seq_4284	yHMPu5000034671_Blastobotrys_peoriensis@Seq_808	XP_013332464.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	A5JTQ3.1-36902-Medicago_sativa_s-Streptophy	36902	3e-152	-111.6226967523823	0.5840386940749698	No
OG9265	Arxula_adeninivorans@Seq_4284	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_473	XP_013322835.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_003383636.1-400682-Amphimedon_queens-Metazoa	400682	1e-157	-99.01115899874401	0.3847980997624703	No
OG9265	Arxula_adeninivorans@Seq_4284	Arxula_adeninivorans@Seq_1781	XP_013332464.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_003383636.1-400682-Amphimedon_queens-Metazoa	400682	0.0	0.0	0.5802337938363443	No
OG9265	Arxula_adeninivorans@Seq_4284	Arxula_adeninivorans@Seq_4284	AKJ79184.1-1196081-Talaromyces_amest-Eurotiomyc	1196081	0.0	XP_007159080.1-3885-Phaseolus_vulgari-Streptophy	3885	1e-163	-85.19564844077973	0.3087330873308733	No
OG13243	Aspergillus_nidulans@Seq_3040	yHMPu5000034605_Spencermartinsiella_europaea@Seq_436	GAQ09216.1-293939-Aspergillus_lentu-Eurotiomyc	293939	0.0	WP_008586976.1-446683-Niabella_soli-BacteroChl	446683	2e-168	-74.37587015636944	0.578177727784027	No
OG13243	Aspergillus_nidulans@Seq_3040	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_6045	EPS34746.1-933388-Penicillium_oxali-Eurotiomyc	933388	0.0	WP_004292251.1-28111-Bacteroides_egger-BacteroChl	28111	0.0	0.0	0.6895705521472393	No
OG13243	Aspergillus_nidulans@Seq_3040	yHMPu5000034760_Lipomyces_kononenkoae@Seq_1931	CZT12072.1-914238-Rhynchosporium_ag-Leotiomyce	914238	0.0	WP_008586976.1-446683-Niabella_soli-BacteroChl	446683	0.0	0.0	0.4888093106535363	No
OG5525	Aspergillus_nidulans@Seq_9981	Candida_carpophila@Seq_3285	GAQ11785.1-293939-Aspergillus_lentu-Eurotiomyc	293939	0.0	XP_013082462.1-6526-Biomphalaria_glab-Metazoa	6526	3e-57	-330.3682805868167	0.19043552519214346	No
OG5525	Aspergillus_nidulans@Seq_9981	yHMPu5000035662_Meyerozyma_caribbica@Seq_922	GAQ11785.1-293939-Aspergillus_lentu-Eurotiomyc	293939	0.0	XP_013084449.1-6526-Biomphalaria_glab-Metazoa	6526	2e-56	-332.26540057170257	0.18697123519458544	No
