complex type	sequence id	index	ortholog
nucleotide-excision repair factor 3 complex	Candida_dubliniensis@Seq_5026	18_5025	OG2005
nucleotide-excision repair factor 3 complex	Candida_dubliniensis@Seq_5184	18_5183	OG1006
nucleotide-excision repair factor 4 complex	Candida_dubliniensis@Seq_2864	18_2863	OG1729
nucleotide-excision repair factor 4 complex	Candida_dubliniensis@Seq_3340	18_3339	OG3237
nucleotide-excision repair factor 4 complex	Candida_dubliniensis@Seq_4875	18_4874	OG2523
oligosaccharyltransferase complex	Candida_dubliniensis@Seq_1583	18_1582	OG2240
oligosaccharyltransferase complex	Candida_dubliniensis@Seq_2896	18_2895	OG2205
oligosaccharyltransferase complex	Candida_dubliniensis@Seq_318	18_317	OG2541
oligosaccharyltransferase complex	Candida_dubliniensis@Seq_5323	18_5322	OG3152
oligosaccharyltransferase complex	Candida_dubliniensis@Seq_5373	18_5372	OG1082
oligosaccharyltransferase complex	Candida_dubliniensis@Seq_5761	18_5760	OG4923
oligosaccharyltransferase complex	Candida_dubliniensis@Seq_614	18_613	OG1805
peroxisomal importomer complex	Candida_dubliniensis@Seq_2572	18_2571	OG3406
peroxisomal importomer complex	Candida_dubliniensis@Seq_4226	18_4225	OG3876
peroxisomal importomer complex	Candida_dubliniensis@Seq_45	18_44	OG2756
peroxisomal importomer complex	Candida_dubliniensis@Seq_505	18_504	OG2822
peroxisomal importomer complex	Candida_dubliniensis@Seq_508	18_507	OG3547
peroxisomal importomer complex	Candida_dubliniensis@Seq_5206	18_5205	OG4916
peroxisomal importomer complex	Candida_dubliniensis@Seq_5483	18_5482	OG2823
peroxisomal importomer complex	Candida_dubliniensis@Seq_992	18_991	OG2690
phenylalanine-tRNA ligase complex	Candida_dubliniensis@Seq_5095	18_5094	OG1856
phenylalanine-tRNA ligase complex	Candida_dubliniensis@Seq_5546	18_5545	OG2014
phosphatidylinositol 3-kinase complex, class III, type I	Candida_dubliniensis@Seq_1381	18_1380	OG1663
phosphatidylinositol 3-kinase complex, class III, type I	Candida_dubliniensis@Seq_4773	18_4772	OG3258
phosphatidylinositol 3-kinase complex, class III, type I	Candida_dubliniensis@Seq_5663	18_5662	OG4322
phosphatidylinositol 3-kinase complex, class III, type II	Candida_dubliniensis@Seq_1381	18_1380	OG1663
phosphatidylinositol 3-kinase complex, class III, type II	Candida_dubliniensis@Seq_4773	18_4772	OG3258
phosphatidylinositol 3-kinase complex, class III, type II	Candida_dubliniensis@Seq_5663	18_5662	OG4322
phospholipid-translocating ATPase complex	Candida_dubliniensis@Seq_2901	18_2900	OG1135
phospholipid-translocating ATPase complex	Candida_dubliniensis@Seq_3719	18_3718	OG1008
phosphopantothenoylcysteine decarboxylase complex	Candida_dubliniensis@Seq_1113	18_1112	OG3008
phosphopantothenoylcysteine decarboxylase complex	Candida_dubliniensis@Seq_953	18_952	OG2084
phosphopyruvate hydratase complex	Candida_dubliniensis@Seq_4887	18_4886	OG1193
polarisome	Candida_dubliniensis@Seq_3611	18_3610	OG5019
polarisome	Candida_dubliniensis@Seq_6	18_5	OG4313
polarisome	Candida_dubliniensis@Seq_770	18_769	OG3622
polarisome	Candida_dubliniensis@Seq_858	18_857	OG1465
polarisome	Candida_dubliniensis@Seq_960	18_959	OG1431
polysomal ribosome	Candida_dubliniensis@Seq_1178	18_1177	OG2297
polysomal ribosome	Candida_dubliniensis@Seq_2350	18_2349	OG2410
polysomal ribosome	Candida_dubliniensis@Seq_3547	18_3546	OG2261
polysome	Candida_dubliniensis@Seq_1109	18_1108	OG2530
polysome	Candida_dubliniensis@Seq_1288	18_1287	OG2665
polysome	Candida_dubliniensis@Seq_1563	18_1562	OG2035
polysome	Candida_dubliniensis@Seq_1661	18_1660	OG4274
polysome	Candida_dubliniensis@Seq_1979	18_1978	OG3667
polysome	Candida_dubliniensis@Seq_2169	18_2168	OG1026
polysome	Candida_dubliniensis@Seq_2509	18_2508	OG2526
polysome	Candida_dubliniensis@Seq_2855	18_2854	OG2211
polysome	Candida_dubliniensis@Seq_4181	18_4180	OG1392
polysome	Candida_dubliniensis@Seq_4207	18_4206	OG2306
polysome	Candida_dubliniensis@Seq_424	18_423	OG2204
polysome	Candida_dubliniensis@Seq_4294	18_4293	OG26756
polysome	Candida_dubliniensis@Seq_438	18_437	OG2103
polysome	Candida_dubliniensis@Seq_4429	18_4428	OG2381
polysome	Candida_dubliniensis@Seq_4577	18_4576	OG3920
polysome	Candida_dubliniensis@Seq_4806	18_4805	OG6051
polysome	Candida_dubliniensis@Seq_5293	18_5292	OG3304
polysome	Candida_dubliniensis@Seq_5562	18_5561	OG1726
polysome	Candida_dubliniensis@Seq_5632	18_5631	OG1002
polysome	Candida_dubliniensis@Seq_5639	18_5638	OG4428
polysome	Candida_dubliniensis@Seq_5690	18_5689	OG1002
polysome	Candida_dubliniensis@Seq_661	18_660	OG2942
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_1139	18_1138	OG3004
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_1530	18_1529	OG4600
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_1882	18_1881	OG1004
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_2098	18_2097	OG3543
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_2198	18_2197	OG3223
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_3145	18_3144	OG3916
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_3176	18_3175	OG4410
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_3565	18_3564	OG3454
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_3941	18_3940	OG2322
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_4015	18_4014	OG3664
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_5290	18_5289	OG4627
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_5609	18_5608	OG2733
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_5632	18_5631	OG1002
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_5643	18_5642	OG6180
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_5678	18_5677	OG1651
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_5719	18_5718	OG1066
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_5821	18_5820	OG4013
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_735	18_734	OG3423
post-mRNA release spliceosomal complex	Candida_dubliniensis@Seq_767	18_766	OG3741
post-spliceosomal complex	Candida_dubliniensis@Seq_3145	18_3144	OG3916
prefoldin complex	Candida_dubliniensis@Seq_1194	18_1193	OG3340
prefoldin complex	Candida_dubliniensis@Seq_192	18_191	OG4343
prefoldin complex	Candida_dubliniensis@Seq_1979	18_1978	OG3667
prefoldin complex	Candida_dubliniensis@Seq_2545	18_2544	OG3823
prefoldin complex	Candida_dubliniensis@Seq_2614	18_2613	OG2712
prefoldin complex	Candida_dubliniensis@Seq_5709	18_5708	OG3224
preribosome	Candida_dubliniensis@Seq_151	18_150	OG2320
preribosome	Candida_dubliniensis@Seq_776	18_775	OG2155
preribosome, large subunit precursor	Candida_dubliniensis@Seq_1001	18_1000	OG3446
preribosome, large subunit precursor	Candida_dubliniensis@Seq_1159	18_1158	OG3022
preribosome, large subunit precursor	Candida_dubliniensis@Seq_1249	18_1248	OG1620
preribosome, large subunit precursor	Candida_dubliniensis@Seq_1270	18_1269	OG1873
preribosome, large subunit precursor	Candida_dubliniensis@Seq_1284	18_1283	OG1638
preribosome, large subunit precursor	Candida_dubliniensis@Seq_1405	18_1404	OG2386
preribosome, large subunit precursor	Candida_dubliniensis@Seq_1453	18_1452	OG2331
preribosome, large subunit precursor	Candida_dubliniensis@Seq_1620	18_1619	OG1709
preribosome, large subunit precursor	Candida_dubliniensis@Seq_1985	18_1984	OG4632
preribosome, large subunit precursor	Candida_dubliniensis@Seq_1999	18_1998	OG3195
preribosome, large subunit precursor	Candida_dubliniensis@Seq_2006	18_2005	OG1693
preribosome, large subunit precursor	Candida_dubliniensis@Seq_2038	18_2037	OG2502
preribosome, large subunit precursor	Candida_dubliniensis@Seq_2301	18_2300	OG1670
preribosome, large subunit precursor	Candida_dubliniensis@Seq_2398	18_2397	OG2140
preribosome, large subunit precursor	Candida_dubliniensis@Seq_2449	18_2448	OG3327
preribosome, large subunit precursor	Candida_dubliniensis@Seq_2457	18_2456	OG4520
preribosome, large subunit precursor	Candida_dubliniensis@Seq_2690	18_2689	OG2548
preribosome, large subunit precursor	Candida_dubliniensis@Seq_3098	18_3097	OG1957
preribosome, large subunit precursor	Candida_dubliniensis@Seq_3314	18_3313	OG1351
preribosome, large subunit precursor	Candida_dubliniensis@Seq_3371	18_3370	OG2887
preribosome, large subunit precursor	Candida_dubliniensis@Seq_3477	18_3476	OG2622
preribosome, large subunit precursor	Candida_dubliniensis@Seq_3753	18_3752	OG3592
preribosome, large subunit precursor	Candida_dubliniensis@Seq_3761	18_3760	OG1752
preribosome, large subunit precursor	Candida_dubliniensis@Seq_3874	18_3873	OG2304
preribosome, large subunit precursor	Candida_dubliniensis@Seq_3919	18_3918	OG2452
preribosome, large subunit precursor	Candida_dubliniensis@Seq_3997	18_3996	OG2060
preribosome, large subunit precursor	Candida_dubliniensis@Seq_4091	18_4090	OG1722
preribosome, large subunit precursor	Candida_dubliniensis@Seq_4214	18_4213	OG2488
preribosome, large subunit precursor	Candida_dubliniensis@Seq_4323	18_4322	OG1607
preribosome, large subunit precursor	Candida_dubliniensis@Seq_4427	18_4426	OG4235
preribosome, large subunit precursor	Candida_dubliniensis@Seq_4430	18_4429	OG3419
preribosome, large subunit precursor	Candida_dubliniensis@Seq_4446	18_4445	OG1951
preribosome, large subunit precursor	Candida_dubliniensis@Seq_4722	18_4721	OG3135
preribosome, large subunit precursor	Candida_dubliniensis@Seq_4746	18_4745	OG3846
preribosome, large subunit precursor	Candida_dubliniensis@Seq_4840	18_4839	OG3003
preribosome, large subunit precursor	Candida_dubliniensis@Seq_4865	18_4864	OG1999
preribosome, large subunit precursor	Candida_dubliniensis@Seq_4878	18_4877	OG4740
preribosome, large subunit precursor	Candida_dubliniensis@Seq_5564	18_5563	OG1385
preribosome, large subunit precursor	Candida_dubliniensis@Seq_5602	18_5601	OG5113
preribosome, large subunit precursor	Candida_dubliniensis@Seq_5625	18_5624	OG2085
preribosome, large subunit precursor	Candida_dubliniensis@Seq_5687	18_5686	OG1926
preribosome, large subunit precursor	Candida_dubliniensis@Seq_5697	18_5696	OG2078
preribosome, large subunit precursor	Candida_dubliniensis@Seq_5815	18_5814	OG2193
preribosome, large subunit precursor	Candida_dubliniensis@Seq_5862	18_5861	OG4534
preribosome, large subunit precursor	Candida_dubliniensis@Seq_5930	18_5929	OG1976
preribosome, large subunit precursor	Candida_dubliniensis@Seq_670	18_669	OG2592
preribosome, large subunit precursor	Candida_dubliniensis@Seq_783	18_782	OG2600
preribosome, large subunit precursor	Candida_dubliniensis@Seq_828	18_827	OG2253
preribosome, large subunit precursor	Candida_dubliniensis@Seq_966	18_965	OG2620
preribosome, small subunit precursor	Candida_dubliniensis@Seq_1386	18_1385	OG3462
preribosome, small subunit precursor	Candida_dubliniensis@Seq_1599	18_1598	OG2434
preribosome, small subunit precursor	Candida_dubliniensis@Seq_1763	18_1762	OG8592
preribosome, small subunit precursor	Candida_dubliniensis@Seq_2182	18_2181	OG2137
preribosome, small subunit precursor	Candida_dubliniensis@Seq_2312	18_2311	OG2052
preribosome, small subunit precursor	Candida_dubliniensis@Seq_2690	18_2689	OG2548
preribosome, small subunit precursor	Candida_dubliniensis@Seq_2918	18_2917	OG2065
preribosome, small subunit precursor	Candida_dubliniensis@Seq_3094	18_3093	OG1457
preribosome, small subunit precursor	Candida_dubliniensis@Seq_3140	18_3139	OG2295
preribosome, small subunit precursor	Candida_dubliniensis@Seq_3266	18_3265	OG2121
preribosome, small subunit precursor	Candida_dubliniensis@Seq_3309	18_3308	OG1632
preribosome, small subunit precursor	Candida_dubliniensis@Seq_3641	18_3640	OG3217
preribosome, small subunit precursor	Candida_dubliniensis@Seq_3783	18_3782	OG2151
preribosome, small subunit precursor	Candida_dubliniensis@Seq_3937	18_3936	OG1587
preribosome, small subunit precursor	Candida_dubliniensis@Seq_4871	18_4870	OG2088
preribosome, small subunit precursor	Candida_dubliniensis@Seq_4986	18_4985	OG1848
preribosome, small subunit precursor	Candida_dubliniensis@Seq_5266	18_5265	OG2171
preribosome, small subunit precursor	Candida_dubliniensis@Seq_5812	18_5811	OG1009
preribosome, small subunit precursor	Candida_dubliniensis@Seq_5862	18_5861	OG4534
preribosome, small subunit precursor	Candida_dubliniensis@Seq_5948	18_5947	OG2527
preribosome, small subunit precursor	Candida_dubliniensis@Seq_619	18_618	OG3248
prespliceosome	Candida_dubliniensis@Seq_1760	18_1759	OG6278
proteasome complex	Candida_dubliniensis@Seq_267	18_266	OG2150
proteasome complex	Candida_dubliniensis@Seq_2754	18_2753	OG2993
proteasome complex	Candida_dubliniensis@Seq_4487	18_4486	OG3556
proteasome complex	Candida_dubliniensis@Seq_4685	18_4684	OG2570
proteasome complex	Candida_dubliniensis@Seq_4861	18_4860	OG2513
proteasome complex	Candida_dubliniensis@Seq_864	18_863	OG3481
proteasome core complex	Candida_dubliniensis@Seq_2407	18_2406	OG2223
proteasome core complex	Candida_dubliniensis@Seq_275	18_274	OG1789
proteasome core complex	Candida_dubliniensis@Seq_4564	18_4563	OG2459
proteasome core complex	Candida_dubliniensis@Seq_811	18_810	OG2558
proteasome core complex, alpha-subunit complex	Candida_dubliniensis@Seq_1564	18_1563	OG2187
proteasome core complex, alpha-subunit complex	Candida_dubliniensis@Seq_2407	18_2406	OG2223
proteasome core complex, alpha-subunit complex	Candida_dubliniensis@Seq_275	18_274	OG1789
proteasome core complex, alpha-subunit complex	Candida_dubliniensis@Seq_3455	18_3454	OG2355
proteasome core complex, alpha-subunit complex	Candida_dubliniensis@Seq_4536	18_4535	OG3947
proteasome core complex, alpha-subunit complex	Candida_dubliniensis@Seq_4564	18_4563	OG2459
proteasome core complex, alpha-subunit complex	Candida_dubliniensis@Seq_811	18_810	OG2558
proteasome core complex, beta-subunit complex	Candida_dubliniensis@Seq_1143	18_1142	OG2953
proteasome core complex, beta-subunit complex	Candida_dubliniensis@Seq_1779	18_1778	OG1036
proteasome core complex, beta-subunit complex	Candida_dubliniensis@Seq_2832	18_2831	OG3655
proteasome core complex, beta-subunit complex	Candida_dubliniensis@Seq_3002	18_3001	OG2236
proteasome core complex, beta-subunit complex	Candida_dubliniensis@Seq_3544	18_3543	OG2390
proteasome core complex, beta-subunit complex	Candida_dubliniensis@Seq_3652	18_3651	OG1198
proteasome core complex, beta-subunit complex	Candida_dubliniensis@Seq_5413	18_5412	OG2485
proteasome regulatory particle	Candida_dubliniensis@Seq_1014	18_1013	OG2079
proteasome regulatory particle	Candida_dubliniensis@Seq_1047	18_1046	OG2130
proteasome regulatory particle	Candida_dubliniensis@Seq_864	18_863	OG3481
proteasome regulatory particle, base subcomplex	Candida_dubliniensis@Seq_1014	18_1013	OG2079
proteasome regulatory particle, base subcomplex	Candida_dubliniensis@Seq_1047	18_1046	OG2130
proteasome regulatory particle, base subcomplex	Candida_dubliniensis@Seq_129	18_128	OG3979
proteasome regulatory particle, base subcomplex	Candida_dubliniensis@Seq_1407	18_1406	OG2069
proteasome regulatory particle, base subcomplex	Candida_dubliniensis@Seq_1906	18_1905	OG2070
proteasome regulatory particle, base subcomplex	Candida_dubliniensis@Seq_2459	18_2458	OG2419
proteasome regulatory particle, base subcomplex	Candida_dubliniensis@Seq_2639	18_2638	OG2212
proteasome regulatory particle, base subcomplex	Candida_dubliniensis@Seq_2752	18_2751	OG1984
proteasome regulatory particle, base subcomplex	Candida_dubliniensis@Seq_4861	18_4860	OG2513
proteasome regulatory particle, base subcomplex	Candida_dubliniensis@Seq_5551	18_5550	OG2948
proteasome regulatory particle, lid subcomplex	Candida_dubliniensis@Seq_1709	18_1708	OG2108
proteasome regulatory particle, lid subcomplex	Candida_dubliniensis@Seq_2529	18_2528	OG3155
proteasome regulatory particle, lid subcomplex	Candida_dubliniensis@Seq_305	18_304	OG2706
proteasome regulatory particle, lid subcomplex	Candida_dubliniensis@Seq_4444	18_4443	OG3373
proteasome regulatory particle, lid subcomplex	Candida_dubliniensis@Seq_4685	18_4684	OG2570
proteasome regulatory particle, lid subcomplex	Candida_dubliniensis@Seq_4861	18_4860	OG2513
proteasome regulatory particle, lid subcomplex	Candida_dubliniensis@Seq_4975	18_4974	OG2323
proteasome regulatory particle, lid subcomplex	Candida_dubliniensis@Seq_5140	18_5139	OG4120
proteasome regulatory particle, lid subcomplex	Candida_dubliniensis@Seq_573	18_572	OG6108
proteasome regulatory particle, lid subcomplex	Candida_dubliniensis@Seq_5879	18_5878	OG2617
proteasome regulatory particle, lid subcomplex	Candida_dubliniensis@Seq_656	18_655	OG2230
proteasome storage granule	Candida_dubliniensis@Seq_1014	18_1013	OG2079
proteasome storage granule	Candida_dubliniensis@Seq_1143	18_1142	OG2953
proteasome storage granule	Candida_dubliniensis@Seq_1564	18_1563	OG2187
proteasome storage granule	Candida_dubliniensis@Seq_1709	18_1708	OG2108
proteasome storage granule	Candida_dubliniensis@Seq_2407	18_2406	OG2223
proteasome storage granule	Candida_dubliniensis@Seq_2459	18_2458	OG2419
proteasome storage granule	Candida_dubliniensis@Seq_2529	18_2528	OG3155
proteasome storage granule	Candida_dubliniensis@Seq_275	18_274	OG1789
proteasome storage granule	Candida_dubliniensis@Seq_3002	18_3001	OG2236
proteasome storage granule	Candida_dubliniensis@Seq_4444	18_4443	OG3373
proteasome storage granule	Candida_dubliniensis@Seq_4536	18_4535	OG3947
proteasome storage granule	Candida_dubliniensis@Seq_4564	18_4563	OG2459
proteasome storage granule	Candida_dubliniensis@Seq_4685	18_4684	OG2570
proteasome storage granule	Candida_dubliniensis@Seq_5140	18_5139	OG4120
proteasome storage granule	Candida_dubliniensis@Seq_5413	18_5412	OG2485
proteasome storage granule	Candida_dubliniensis@Seq_5551	18_5550	OG2948
proteasome storage granule	Candida_dubliniensis@Seq_573	18_572	OG6108
proteasome storage granule	Candida_dubliniensis@Seq_5753	18_5752	OG1490
proteasome storage granule	Candida_dubliniensis@Seq_5879	18_5878	OG2617
proteasome storage granule	Candida_dubliniensis@Seq_656	18_655	OG2230
proteasome storage granule	Candida_dubliniensis@Seq_811	18_810	OG2558
protein farnesyltransferase complex	Candida_dubliniensis@Seq_360	18_359	OG3200
protein farnesyltransferase complex	Candida_dubliniensis@Seq_5474	18_5473	OG2682
protein histidine kinase complex	Candida_dubliniensis@Seq_132	18_131	OG5255
protein kinase CK2 complex	Candida_dubliniensis@Seq_4778	18_4777	OG1845
protein kinase CK2 complex	Candida_dubliniensis@Seq_4864	18_4863	OG3780
protein kinase CK2 complex	Candida_dubliniensis@Seq_5266	18_5265	OG2171
protein kinase CK2 complex	Candida_dubliniensis@Seq_5429	18_5428	OG2466
protein phosphatase 4 complex	Candida_dubliniensis@Seq_3124	18_3123	OG3053
protein phosphatase 4 complex	Candida_dubliniensis@Seq_5144	18_5143	OG4589
protein phosphatase 4 complex	Candida_dubliniensis@Seq_927	18_926	OG7460
protein phosphatase type 1 complex	Candida_dubliniensis@Seq_5381	18_5380	OG3661
protein phosphatase type 1 complex	Candida_dubliniensis@Seq_5732	18_5731	OG1452
protein phosphatase type 1 complex	Candida_dubliniensis@Seq_574	18_573	OG6007
protein phosphatase type 2A complex	Candida_dubliniensis@Seq_2654	18_2653	OG1992
protein phosphatase type 2A complex	Candida_dubliniensis@Seq_2874	18_2873	OG1711
protein phosphatase type 2A complex	Candida_dubliniensis@Seq_3794	18_3793	OG2857
protein phosphatase type 2A complex	Candida_dubliniensis@Seq_4230	18_4229	OG2547
protein phosphatase type 2A complex	Candida_dubliniensis@Seq_4420	18_4419	OG1267
protein phosphatase type 2A complex	Candida_dubliniensis@Seq_4431	18_4430	OG1535
protein serine/threonine phosphatase complex	Candida_dubliniensis@Seq_4230	18_4229	OG2547
protein serine/threonine phosphatase complex	Candida_dubliniensis@Seq_5007	18_5006	OG1362
proton-transporting V-type ATPase, V0 domain	Candida_dubliniensis@Seq_2080	18_2079	OG2004
proton-transporting V-type ATPase, V0 domain	Candida_dubliniensis@Seq_3983	18_3982	OG2367
proton-transporting V-type ATPase, V0 domain	Candida_dubliniensis@Seq_4142	18_4141	OG1046
proton-transporting V-type ATPase, V0 domain	Candida_dubliniensis@Seq_4483	18_4482	OG3546
proton-transporting V-type ATPase, V0 domain	Candida_dubliniensis@Seq_5250	18_5249	OG1449
proton-transporting V-type ATPase, V1 domain	Candida_dubliniensis@Seq_1648	18_1647	OG2469
proton-transporting V-type ATPase, V1 domain	Candida_dubliniensis@Seq_2129	18_2128	OG1842
proton-transporting two-sector ATPase complex, proton-transporting domain	Candida_dubliniensis@Seq_3983	18_3982	OG2367
proton-transporting two-sector ATPase complex, proton-transporting domain	Candida_dubliniensis@Seq_4483	18_4482	OG3546
proton-transporting two-sector ATPase complex, proton-transporting domain	Candida_dubliniensis@Seq_5250	18_5249	OG1449
pyruvate dehydrogenase complex	Candida_dubliniensis@Seq_1415	18_1414	OG1959
pyruvate dehydrogenase complex	Candida_dubliniensis@Seq_1622	18_1621	OG1606
pyruvate dehydrogenase complex	Candida_dubliniensis@Seq_174	18_173	OG2071
replication fork protection complex	Candida_dubliniensis@Seq_1670	18_1669	OG3049
replication fork protection complex	Candida_dubliniensis@Seq_1678	18_1677	OG3745
replication fork protection complex	Candida_dubliniensis@Seq_1772	18_1771	OG2034
replication fork protection complex	Candida_dubliniensis@Seq_1830	18_1829	OG1088
replication fork protection complex	Candida_dubliniensis@Seq_1962	18_1961	OG1824
replication fork protection complex	Candida_dubliniensis@Seq_1972	18_1971	OG3537
replication fork protection complex	Candida_dubliniensis@Seq_2343	18_2342	OG2191
replication fork protection complex	Candida_dubliniensis@Seq_3232	18_3231	OG1653
replication fork protection complex	Candida_dubliniensis@Seq_3408	18_3407	OG1031
replication fork protection complex	Candida_dubliniensis@Seq_3967	18_3966	OG3283
replication fork protection complex	Candida_dubliniensis@Seq_4088	18_4087	OG1893
replication fork protection complex	Candida_dubliniensis@Seq_4346	18_4345	OG2001
replication fork protection complex	Candida_dubliniensis@Seq_4709	18_4708	OG3307
replication fork protection complex	Candida_dubliniensis@Seq_4724	18_4723	OG2178
replication fork protection complex	Candida_dubliniensis@Seq_4741	18_4740	OG2169
replication fork protection complex	Candida_dubliniensis@Seq_4851	18_4850	OG1027
replication fork protection complex	Candida_dubliniensis@Seq_5356	18_5355	OG1049
replication fork protection complex	Candida_dubliniensis@Seq_5758	18_5757	OG5848
replication fork protection complex	Candida_dubliniensis@Seq_5844	18_5843	OG2063
replication fork protection complex	Candida_dubliniensis@Seq_5855	18_5854	OG2003
replication fork protection complex	Candida_dubliniensis@Seq_774	18_773	OG1093
replication fork protection complex	Candida_dubliniensis@Seq_922	18_921	OG2873
replication fork protection complex	Candida_dubliniensis@Seq_99	18_98	OG5660
replisome	Candida_dubliniensis@Seq_1601	18_1600	OG1505
replisome	Candida_dubliniensis@Seq_5512	18_5511	OG2940
replisome	Candida_dubliniensis@Seq_928	18_927	OG4176
retromer complex	Candida_dubliniensis@Seq_2497	18_2496	OG1939
retromer complex	Candida_dubliniensis@Seq_2836	18_2835	OG4133
retromer complex	Candida_dubliniensis@Seq_2851	18_2850	OG3175
retromer complex	Candida_dubliniensis@Seq_4012	18_4011	OG1735
retromer complex	Candida_dubliniensis@Seq_5126	18_5125	OG2723
retromer, cargo-selective complex	Candida_dubliniensis@Seq_2497	18_2496	OG1939
retromer, cargo-selective complex	Candida_dubliniensis@Seq_2836	18_2835	OG4133
retromer, cargo-selective complex	Candida_dubliniensis@Seq_2851	18_2850	OG3175
retromer, tubulation complex	Candida_dubliniensis@Seq_4012	18_4011	OG1735
retromer, tubulation complex	Candida_dubliniensis@Seq_5126	18_5125	OG2723
riboflavin synthase complex	Candida_dubliniensis@Seq_3847	18_3846	OG4010
ribonuclease H2 complex	Candida_dubliniensis@Seq_174	18_173	OG2071
ribonuclease H2 complex	Candida_dubliniensis@Seq_4135	18_4134	OG5018
ribonuclease H2 complex	Candida_dubliniensis@Seq_4328	18_4327	OG6453
ribonuclease MRP complex	Candida_dubliniensis@Seq_1653	18_1652	OG1745
ribonuclease MRP complex	Candida_dubliniensis@Seq_2049	18_2048	OG42844
ribonuclease MRP complex	Candida_dubliniensis@Seq_2103	18_2102	OG2237
ribonuclease MRP complex	Candida_dubliniensis@Seq_4105	18_4104	OG2244
ribonuclease MRP complex	Candida_dubliniensis@Seq_4113	18_4112	OG4083
ribonuclease MRP complex	Candida_dubliniensis@Seq_4991	18_4990	OG2398
ribonuclease MRP complex	Candida_dubliniensis@Seq_5611	18_5610	OG7160
ribonuclease MRP complex	Candida_dubliniensis@Seq_5765	18_5764	OG2996
ribonuclease MRP complex	Candida_dubliniensis@Seq_761	18_760	OG3619
ribonuclease P complex	Candida_dubliniensis@Seq_2103	18_2102	OG2237
ribonuclease P complex	Candida_dubliniensis@Seq_2727	18_2726	OG5809
ribonuclease P complex	Candida_dubliniensis@Seq_4991	18_4990	OG2398
ribonucleoprotein complex	Candida_dubliniensis@Seq_2855	18_2854	OG2211
ribonucleoprotein complex	Candida_dubliniensis@Seq_3391	18_3390	OG5850
ribonucleoprotein complex	Candida_dubliniensis@Seq_4041	18_4040	OG3010
ribonucleoprotein complex	Candida_dubliniensis@Seq_4051	18_4050	OG1120
ribonucleoside-diphosphate reductase complex	Candida_dubliniensis@Seq_3595	18_3594	OG1487
ribonucleoside-diphosphate reductase complex	Candida_dubliniensis@Seq_4155	18_4154	OG1487
ribonucleoside-diphosphate reductase complex	Candida_dubliniensis@Seq_4697	18_4696	OG1070
ribonucleoside-diphosphate reductase complex	Candida_dubliniensis@Seq_871	18_870	OG1070
ribose phosphate diphosphokinase complex	Candida_dubliniensis@Seq_2066	18_2065	OG1556
ribose phosphate diphosphokinase complex	Candida_dubliniensis@Seq_2858	18_2857	OG2007
ribose phosphate diphosphokinase complex	Candida_dubliniensis@Seq_5341	18_5340	OG2588
ribose phosphate diphosphokinase complex	Candida_dubliniensis@Seq_5622	18_5621	OG2968
septin complex	Candida_dubliniensis@Seq_3537	18_3536	OG1923
septin complex	Candida_dubliniensis@Seq_3657	18_3656	OG3974
septin complex	Candida_dubliniensis@Seq_3804	18_3803	OG1474
septin complex	Candida_dubliniensis@Seq_448	18_447	OG2370
septin complex	Candida_dubliniensis@Seq_4996	18_4995	OG1961
septin complex	Candida_dubliniensis@Seq_522	18_521	OG4272
septin complex	Candida_dubliniensis@Seq_546	18_545	OG2015
sequestration of proteasome core complex in proteasome storage granule	Candida_dubliniensis@Seq_5753	18_5752	OG1490
serine C-palmitoyltransferase complex	Candida_dubliniensis@Seq_1665	18_1664	OG2382
serine C-palmitoyltransferase complex	Candida_dubliniensis@Seq_2091	18_2090	OG1683
shelterin complex	Candida_dubliniensis@Seq_1388	18_1387	OG4224
shelterin complex	Candida_dubliniensis@Seq_4949	18_4948	OG5703
signal peptidase complex	Candida_dubliniensis@Seq_1138	18_1137	OG2107
signal peptidase complex	Candida_dubliniensis@Seq_1281	18_1280	OG10532
signal peptidase complex	Candida_dubliniensis@Seq_1443	18_1442	OG2743
signal peptidase complex	Candida_dubliniensis@Seq_3036	18_3035	OG4036
signal recognition particle receptor complex	Candida_dubliniensis@Seq_168	18_167	OG3743
signal recognition particle receptor complex	Candida_dubliniensis@Seq_801	18_800	OG3261
signal recognition particle, endoplasmic reticulum targeting	Candida_dubliniensis@Seq_10	18_9	OG2693
