complex type	sequence id	index	ortholog
oligosaccharyltransferase complex	Saccharomyces_cerevisiae@YGL022W	110_767	OG2205
oligosaccharyltransferase complex	Saccharomyces_cerevisiae@YGL226C-A	110_3891	OG7164
oligosaccharyltransferase complex	Saccharomyces_cerevisiae@YJL002C	110_2349	OG2240
oligosaccharyltransferase complex	Saccharomyces_cerevisiae@YML019W	110_3562	OG4923
oligosaccharyltransferase complex	Saccharomyces_cerevisiae@YMR149W	110_373	OG3152
oligosaccharyltransferase complex	Saccharomyces_cerevisiae@YOR085W	110_1430	OG1082
oligosaccharyltransferase complex	Saccharomyces_cerevisiae@YOR103C	110_417	OG2541
origin recognition complex	Saccharomyces_cerevisiae@YBR060C	110_277	OG3684
origin recognition complex	Saccharomyces_cerevisiae@YNL261W	110_464	OG4384
origin recognition complex	Saccharomyces_cerevisiae@YPR162C	110_2969	OG4076
oxoglutarate dehydrogenase complex	Saccharomyces_cerevisiae@YDR148C	110_3144	OG1924
oxoglutarate dehydrogenase complex	Saccharomyces_cerevisiae@YIL125W	110_1478	OG1585
pICln-Sm protein complex	Saccharomyces_cerevisiae@YGR074W	110_347	OG2905
pICln-Sm protein complex	Saccharomyces_cerevisiae@YLR147C	110_3990	OG3454
palmitoyltransferase complex	Saccharomyces_cerevisiae@YOL110W	110_3043	OG5241
peroxisomal importomer complex	Saccharomyces_cerevisiae@YDR244W	110_382	OG2823
peroxisomal importomer complex	Saccharomyces_cerevisiae@YDR265W	110_1172	OG4323
peroxisomal importomer complex	Saccharomyces_cerevisiae@YDR424C	110_5018	OG3876
peroxisomal importomer complex	Saccharomyces_cerevisiae@YGL153W	110_927	OG3547
peroxisomal importomer complex	Saccharomyces_cerevisiae@YGR077C	110_4994	OG6819
peroxisomal importomer complex	Saccharomyces_cerevisiae@YJL210W	110_2940	OG8550
peroxisomal importomer complex	Saccharomyces_cerevisiae@YLR191W	110_281	OG2756
peroxisomal importomer complex	Saccharomyces_cerevisiae@YMR026C	110_3818	OG3406
peroxisomal importomer complex	Saccharomyces_cerevisiae@YNL214W	110_1112	OG6724
peroxisomal importomer complex	Saccharomyces_cerevisiae@YOL147C	110_2848	OG2690
phenylalanine-tRNA ligase complex	Saccharomyces_cerevisiae@YFL022C	110_2686	OG1856
phenylalanine-tRNA ligase complex	Saccharomyces_cerevisiae@YLR060W	110_3863	OG2014
phosphatidylinositol 3-kinase complex, class III, type I	Saccharomyces_cerevisiae@YBR097W	110_1206	OG1663
phosphatidylinositol 3-kinase complex, class III, type I	Saccharomyces_cerevisiae@YBR128C	110_5288	OG7884
phosphatidylinositol 3-kinase complex, class III, type I	Saccharomyces_cerevisiae@YLR211C	110_1627	OG6916
phosphatidylinositol 3-kinase complex, class III, type I	Saccharomyces_cerevisiae@YLR240W	110_790	OG3258
phosphatidylinositol 3-kinase complex, class III, type I	Saccharomyces_cerevisiae@YPL120W	110_3290	OG4322
phosphatidylinositol 3-kinase complex, class III, type II	Saccharomyces_cerevisiae@YBR097W	110_1206	OG1663
phosphatidylinositol 3-kinase complex, class III, type II	Saccharomyces_cerevisiae@YLR240W	110_790	OG3258
phosphatidylinositol 3-kinase complex, class III, type II	Saccharomyces_cerevisiae@YLR360W	110_2823	OG7223
phosphatidylinositol 3-kinase complex, class III, type II	Saccharomyces_cerevisiae@YPL120W	110_3290	OG4322
phospholipid-translocating ATPase complex	Saccharomyces_cerevisiae@YER166W	110_3449	OG1008
phospholipid-translocating ATPase complex	Saccharomyces_cerevisiae@YNL323W	110_3399	OG1135
phosphopantothenoylcysteine decarboxylase complex	Saccharomyces_cerevisiae@YKL088W	110_2599	OG3008
phosphopantothenoylcysteine decarboxylase complex	Saccharomyces_cerevisiae@YKR072C	110_3021	OG2084
phosphopantothenoylcysteine decarboxylase complex	Saccharomyces_cerevisiae@YOR054C	110_2790	OG2084
phosphopyruvate hydratase complex	Saccharomyces_cerevisiae@YHR174W	110_4425	OG1193
phosphopyruvate hydratase complex	Saccharomyces_cerevisiae@YPL281C	110_3816	OG1193
polarisome	Saccharomyces_cerevisiae@YER149C	110_4151	OG6391
polarisome	Saccharomyces_cerevisiae@YLL021W	110_1044	OG4313
polarisome	Saccharomyces_cerevisiae@YLR319C	110_5461	OG3622
polarisome	Saccharomyces_cerevisiae@YNL271C	110_3264	OG1431
polarisome	Saccharomyces_cerevisiae@YNL293W	110_4419	OG1465
polarisome	Saccharomyces_cerevisiae@YOL112W	110_1950	OG1465
polysomal ribosome	Saccharomyces_cerevisiae@YDR252W	110_4134	OG31615
polysomal ribosome	Saccharomyces_cerevisiae@YNL255C	110_1120	OG2297
polysomal ribosome	Saccharomyces_cerevisiae@YPL037C	110_3007	OG2261
polysome	Saccharomyces_cerevisiae@YAL036C	110_4441	OG2942
polysome	Saccharomyces_cerevisiae@YCL037C	110_162	OG6628
polysome	Saccharomyces_cerevisiae@YDR152W	110_3053	OG2035
polysome	Saccharomyces_cerevisiae@YDR515W	110_1614	OG16157
polysome	Saccharomyces_cerevisiae@YER176W	110_2264	OG4274
polysome	Saccharomyces_cerevisiae@YGR072W	110_716	OG6759
polysome	Saccharomyces_cerevisiae@YGR078C	110_3170	OG3667
polysome	Saccharomyces_cerevisiae@YGR178C	110_2884	OG4128
polysome	Saccharomyces_cerevisiae@YGR285C	110_3078	OG2204
polysome	Saccharomyces_cerevisiae@YHR064C	110_5561	OG2526
polysome	Saccharomyces_cerevisiae@YHR077C	110_6	OG2306
polysome	Saccharomyces_cerevisiae@YJL080C	110_5657	OG2381
polysome	Saccharomyces_cerevisiae@YKL204W	110_5741	OG6614
polysome	Saccharomyces_cerevisiae@YLL024C	110_216	OG1002
polysome	Saccharomyces_cerevisiae@YLR150W	110_3016	OG3920
polysome	Saccharomyces_cerevisiae@YML028W	110_1199	OG1374
polysome	Saccharomyces_cerevisiae@YMR080C	110_2649	OG2665
polysome	Saccharomyces_cerevisiae@YMR125W	110_5070	OG1726
polysome	Saccharomyces_cerevisiae@YNL085W	110_2096	OG2530
polysome	Saccharomyces_cerevisiae@YNL209W	110_773	OG1002
polysome	Saccharomyces_cerevisiae@YOR046C	110_3360	OG2103
polysome	Saccharomyces_cerevisiae@YOR198C	110_186	OG2211
polysome	Saccharomyces_cerevisiae@YPL106C	110_891	OG1392
polysome	Saccharomyces_cerevisiae@YPL226W	110_1105	OG1026
pore complex	Saccharomyces_cerevisiae@YIL114C	110_5302	OG17664
pore complex	Saccharomyces_cerevisiae@YMR203W	110_654	OG2206
pore complex	Saccharomyces_cerevisiae@YNL055C	110_3176	OG1639
post-mRNA release spliceosomal complex	Saccharomyces_cerevisiae@YAL032C	110_1185	OG4013
post-mRNA release spliceosomal complex	Saccharomyces_cerevisiae@YBL051C	110_3084	OG3228
post-mRNA release spliceosomal complex	Saccharomyces_cerevisiae@YCL011C	110_1348	OG1576
post-mRNA release spliceosomal complex	Saccharomyces_cerevisiae@YDR416W	110_4384	OG2650
post-mRNA release spliceosomal complex	Saccharomyces_cerevisiae@YER172C	110_2683	OG1006
post-mRNA release spliceosomal complex	Saccharomyces_cerevisiae@YGL120C	110_4283	OG1004
post-mRNA release spliceosomal complex	Saccharomyces_cerevisiae@YGR093W	110_5603	OG4410
post-mRNA release spliceosomal complex	Saccharomyces_cerevisiae@YJR050W	110_2118	OG3916
post-mRNA release spliceosomal complex	Saccharomyces_cerevisiae@YLR117C	110_3188	OG1790
post-mRNA release spliceosomal complex	Saccharomyces_cerevisiae@YNL004W	110_2097	OG1576
post-mRNA release spliceosomal complex	Saccharomyces_cerevisiae@YPR112C	110_4709	OG1974
post-spliceosomal complex	Saccharomyces_cerevisiae@YJR050W	110_2118	OG3916
pre-snoRNP complex	Saccharomyces_cerevisiae@YHR040W	110_5337	OG3799
pre-snoRNP complex	Saccharomyces_cerevisiae@YJR055W	110_4679	OG4107
precatalytic spliceosome	Saccharomyces_cerevisiae@YBL026W	110_209	OG4593
precatalytic spliceosome	Saccharomyces_cerevisiae@YCR020C-A	110_201	OG7876
precatalytic spliceosome	Saccharomyces_cerevisiae@YEL026W	110_4222	OG1882
precatalytic spliceosome	Saccharomyces_cerevisiae@YFL017W-A	110_1541	OG3543
precatalytic spliceosome	Saccharomyces_cerevisiae@YGR074W	110_347	OG2905
precatalytic spliceosome	Saccharomyces_cerevisiae@YGR075C	110_5551	OG1643
precatalytic spliceosome	Saccharomyces_cerevisiae@YGR091W	110_5057	OG3971
precatalytic spliceosome	Saccharomyces_cerevisiae@YIR005W	110_4638	OG3264
precatalytic spliceosome	Saccharomyces_cerevisiae@YJR022W	110_3643	OG6411
precatalytic spliceosome	Saccharomyces_cerevisiae@YLR147C	110_3990	OG3454
precatalytic spliceosome	Saccharomyces_cerevisiae@YLR275W	110_2174	OG4990
precatalytic spliceosome	Saccharomyces_cerevisiae@YLR438C-A	110_5674	OG2153
precatalytic spliceosome	Saccharomyces_cerevisiae@YMR240C	110_3763	OG2975
precatalytic spliceosome	Saccharomyces_cerevisiae@YNL138W-A	110_1863	OG4084
precatalytic spliceosome	Saccharomyces_cerevisiae@YOR159C	110_1141	OG3423
precatalytic spliceosome	Saccharomyces_cerevisiae@YPR094W	110_4449	OG4608
prefoldin complex	Saccharomyces_cerevisiae@YEL003W	110_845	OG4343
prefoldin complex	Saccharomyces_cerevisiae@YGR078C	110_3170	OG3667
prefoldin complex	Saccharomyces_cerevisiae@YJL179W	110_4594	OG3224
prefoldin complex	Saccharomyces_cerevisiae@YLR200W	110_4760	OG2712
prefoldin complex	Saccharomyces_cerevisiae@YML094W	110_1744	OG3340
prefoldin complex	Saccharomyces_cerevisiae@YNL153C	110_1508	OG3823
preribosome	Saccharomyces_cerevisiae@YNL175C	110_1038	OG2155
preribosome	Saccharomyces_cerevisiae@YOL041C	110_3433	OG2320
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YAL025C	110_4538	OG2620
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YAL059W	110_4030	OG4740
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YBL028C	110_2207	OG4969
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YBR267W	110_4062	OG3419
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YCL054W	110_4101	OG1620
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YDL031W	110_106	OG1926
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YDL191W	110_1369	OG1670
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YDR060W	110_192	OG1957
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YDR087C	110_1735	OG2548
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YDR101C	110_3331	OG2887
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YDR312W	110_3127	OG1693
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YDR496C	110_5525	OG3022
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YDR500C	110_3204	OG1423
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YER002W	110_4415	OG2488
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YER006W	110_5861	OG1607
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YER126C	110_1932	OG2502
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YFL002C	110_1066	OG1951
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YFR001W	110_2742	OG3592
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YGL029W	110_3423	OG3891
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YGL078C	110_4822	OG2622
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YGL111W	110_4065	OG3446
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YGR103W	110_3963	OG1722
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YHR010W	110_4142	OG4585
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YHR052W	110_3532	OG2452
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YHR066W	110_4424	OG1693
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YHR088W	110_3669	OG3135
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YIL052C	110_5010	OG1222
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YKL009W	110_4255	OG2386
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YKL172W	110_558	OG4235
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YKL180W	110_2562	OG1385
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YKR036C	110_3872	OG17662
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YKR063C	110_3020	OG6297
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YKR081C	110_609	OG2170
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YLL008W	110_84	OG1999
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YLL034C	110_1135	OG1709
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YLR009W	110_736	OG1976
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YLR074C	110_1563	OG2600
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YLR106C	110_1513	OG1351
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YLR185W	110_3218	OG1423
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YLR221C	110_452	OG5113
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YLR387C	110_3553	OG5411
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YLR397C	110_3251	OG1752
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YMR049C	110_94	OG2140
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YMR290C	110_1969	OG2592
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YNL002C	110_4975	OG4520
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YNL061W	110_271	OG1638
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YNL110C	110_1444	OG3327
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YNL224C	110_2186	OG4534
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YNR038W	110_1780	OG3003
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YNR053C	110_369	OG2078
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YOL077C	110_2212	OG2253
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YOL127W	110_4591	OG1873
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YOR206W	110_2558	OG2060
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YOR272W	110_3116	OG2193
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YOR294W	110_3949	OG3846
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YPL093W	110_4783	OG2085
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YPL211W	110_1435	OG2304
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YPR016C	110_5334	OG3195
preribosome, large subunit precursor	Saccharomyces_cerevisiae@YPR143W	110_1641	OG2331
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YBL004W	110_3924	OG1587
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YBR247C	110_972	OG3462
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YCL059C	110_1308	OG2137
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YDL060W	110_2435	OG2052
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YDL148C	110_357	OG2527
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YDR021W	110_4278	OG1009
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YDR087C	110_1735	OG2548
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YER082C	110_4655	OG2065
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YGR081C	110_2079	OG4566
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YGR271C-A	110_4234	OG3248
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YJL010C	110_1233	OG2295
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YJL109C	110_4136	OG2151
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YKL143W	110_4542	OG4138
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YNL132W	110_3424	OG1632
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YNL178W	110_4799	OG2434
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YNL207W	110_2564	OG2576
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YNL224C	110_2186	OG4534
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YOR056C	110_4670	OG2088
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YOR119C	110_1078	OG2482
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YPL012W	110_4413	OG1848
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YPL204W	110_2994	OG1457
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YPL266W	110_5382	OG2121
preribosome, small subunit precursor	Saccharomyces_cerevisiae@YPR144C	110_463	OG3217
prespliceosome	Saccharomyces_cerevisiae@YPR152C	110_1730	OG6615
proteasome complex	Saccharomyces_cerevisiae@YBL041W	110_4356	OG2390
proteasome complex	Saccharomyces_cerevisiae@YDL007W	110_3339	OG2130
proteasome complex	Saccharomyces_cerevisiae@YDL097C	110_4949	OG2230
proteasome complex	Saccharomyces_cerevisiae@YDL147W	110_5502	OG2570
proteasome complex	Saccharomyces_cerevisiae@YDR069C	110_330	OG2993
proteasome complex	Saccharomyces_cerevisiae@YDR363W-A	110_680	OG7819
proteasome complex	Saccharomyces_cerevisiae@YDR394W	110_4731	OG1984
proteasome complex	Saccharomyces_cerevisiae@YDR427W	110_743	OG2617
proteasome complex	Saccharomyces_cerevisiae@YER012W	110_1498	OG3655
proteasome complex	Saccharomyces_cerevisiae@YER021W	110_1951	OG2706
proteasome complex	Saccharomyces_cerevisiae@YER094C	110_4948	OG2696
proteasome complex	Saccharomyces_cerevisiae@YFR004W	110_2100	OG2108
proteasome complex	Saccharomyces_cerevisiae@YFR010W	110_3310	OG3481
proteasome complex	Saccharomyces_cerevisiae@YFR050C	110_703	OG2953
proteasome complex	Saccharomyces_cerevisiae@YFR052W	110_177	OG3155
proteasome complex	Saccharomyces_cerevisiae@YGL004C	110_2704	OG4528
proteasome complex	Saccharomyces_cerevisiae@YGL011C	110_5508	OG2355
proteasome complex	Saccharomyces_cerevisiae@YGL048C	110_5328	OG2419
proteasome complex	Saccharomyces_cerevisiae@YGL141W	110_4281	OG3556
proteasome complex	Saccharomyces_cerevisiae@YGR135W	110_3641	OG2558
proteasome complex	Saccharomyces_cerevisiae@YGR253C	110_5534	OG2223
proteasome complex	Saccharomyces_cerevisiae@YHL030W	110_1876	OG2150
proteasome complex	Saccharomyces_cerevisiae@YHR027C	110_4206	OG2079
proteasome complex	Saccharomyces_cerevisiae@YHR052W	110_3532	OG2452
proteasome complex	Saccharomyces_cerevisiae@YHR200W	110_5496	OG2513
proteasome complex	Saccharomyces_cerevisiae@YIL075C	110_2596	OG2948
proteasome complex	Saccharomyces_cerevisiae@YJL001W	110_2182	OG2485
proteasome complex	Saccharomyces_cerevisiae@YKL145W	110_1979	OG2212
proteasome complex	Saccharomyces_cerevisiae@YLR421C	110_5690	OG3373
proteasome complex	Saccharomyces_cerevisiae@YLR450W	110_4966	OG1360
proteasome complex	Saccharomyces_cerevisiae@YML092C	110_4976	OG3947
proteasome complex	Saccharomyces_cerevisiae@YMR314W	110_4011	OG2825
proteasome complex	Saccharomyces_cerevisiae@YOL038W	110_3552	OG2187
proteasome complex	Saccharomyces_cerevisiae@YOR117W	110_2654	OG2070
proteasome complex	Saccharomyces_cerevisiae@YOR157C	110_2213	OG2236
proteasome complex	Saccharomyces_cerevisiae@YOR259C	110_3207	OG2069
proteasome complex	Saccharomyces_cerevisiae@YOR261C	110_3319	OG4120
proteasome complex	Saccharomyces_cerevisiae@YOR362C	110_3409	OG2459
proteasome complex	Saccharomyces_cerevisiae@YPR103W	110_5807	OG1198
proteasome complex	Saccharomyces_cerevisiae@YPR108W	110_2658	OG2323
proteasome core complex	Saccharomyces_cerevisiae@YBL041W	110_4356	OG2390
proteasome core complex	Saccharomyces_cerevisiae@YBR295W	110_3735	OG8266
proteasome core complex	Saccharomyces_cerevisiae@YER012W	110_1498	OG3655
proteasome core complex	Saccharomyces_cerevisiae@YER094C	110_4948	OG2696
proteasome core complex	Saccharomyces_cerevisiae@YFR050C	110_703	OG2953
proteasome core complex	Saccharomyces_cerevisiae@YGL011C	110_5508	OG2355
proteasome core complex	Saccharomyces_cerevisiae@YGR135W	110_3641	OG2558
proteasome core complex	Saccharomyces_cerevisiae@YGR253C	110_5534	OG2223
proteasome core complex	Saccharomyces_cerevisiae@YJL001W	110_2182	OG2485
proteasome core complex	Saccharomyces_cerevisiae@YML092C	110_4976	OG3947
proteasome core complex	Saccharomyces_cerevisiae@YMR314W	110_4011	OG2825
proteasome core complex	Saccharomyces_cerevisiae@YOL038W	110_3552	OG2187
proteasome core complex	Saccharomyces_cerevisiae@YOR157C	110_2213	OG2236
proteasome core complex	Saccharomyces_cerevisiae@YOR362C	110_3409	OG2459
proteasome core complex	Saccharomyces_cerevisiae@YPR103W	110_5807	OG1198
proteasome core complex, alpha-subunit complex	Saccharomyces_cerevisiae@YGL011C	110_5508	OG2355
proteasome core complex, alpha-subunit complex	Saccharomyces_cerevisiae@YGR135W	110_3641	OG2558
proteasome core complex, alpha-subunit complex	Saccharomyces_cerevisiae@YGR253C	110_5534	OG2223
proteasome core complex, alpha-subunit complex	Saccharomyces_cerevisiae@YML092C	110_4976	OG3947
proteasome core complex, alpha-subunit complex	Saccharomyces_cerevisiae@YMR314W	110_4011	OG2825
proteasome core complex, alpha-subunit complex	Saccharomyces_cerevisiae@YOL038W	110_3552	OG2187
proteasome core complex, alpha-subunit complex	Saccharomyces_cerevisiae@YOR362C	110_3409	OG2459
proteasome core complex, beta-subunit complex	Saccharomyces_cerevisiae@YBL041W	110_4356	OG2390
proteasome core complex, beta-subunit complex	Saccharomyces_cerevisiae@YER012W	110_1498	OG3655
proteasome core complex, beta-subunit complex	Saccharomyces_cerevisiae@YER094C	110_4948	OG2696
proteasome core complex, beta-subunit complex	Saccharomyces_cerevisiae@YFR050C	110_703	OG2953
proteasome core complex, beta-subunit complex	Saccharomyces_cerevisiae@YJL001W	110_2182	OG2485
proteasome core complex, beta-subunit complex	Saccharomyces_cerevisiae@YOR157C	110_2213	OG2236
proteasome core complex, beta-subunit complex	Saccharomyces_cerevisiae@YPR103W	110_5807	OG1198
proteasome regulatory particle	Saccharomyces_cerevisiae@YFR010W	110_3310	OG3481
proteasome regulatory particle	Saccharomyces_cerevisiae@YFR052W	110_177	OG3155
proteasome regulatory particle	Saccharomyces_cerevisiae@YOR261C	110_3319	OG4120
proteasome regulatory particle	Saccharomyces_cerevisiae@YPR108W	110_2658	OG2323
proteasome regulatory particle, base subcomplex	Saccharomyces_cerevisiae@YDL007W	110_3339	OG2130
proteasome regulatory particle, base subcomplex	Saccharomyces_cerevisiae@YDR394W	110_4731	OG1984
proteasome regulatory particle, base subcomplex	Saccharomyces_cerevisiae@YGL048C	110_5328	OG2419
proteasome regulatory particle, base subcomplex	Saccharomyces_cerevisiae@YGR184C	110_5068	OG3979
proteasome regulatory particle, base subcomplex	Saccharomyces_cerevisiae@YHR027C	110_4206	OG2079
proteasome regulatory particle, base subcomplex	Saccharomyces_cerevisiae@YHR200W	110_5496	OG2513
proteasome regulatory particle, base subcomplex	Saccharomyces_cerevisiae@YIL075C	110_2596	OG2948
proteasome regulatory particle, base subcomplex	Saccharomyces_cerevisiae@YKL145W	110_1979	OG2212
proteasome regulatory particle, base subcomplex	Saccharomyces_cerevisiae@YOR117W	110_2654	OG2070
proteasome regulatory particle, base subcomplex	Saccharomyces_cerevisiae@YOR259C	110_3207	OG2069
proteasome regulatory particle, lid subcomplex	Saccharomyces_cerevisiae@YDL097C	110_4949	OG2230
proteasome regulatory particle, lid subcomplex	Saccharomyces_cerevisiae@YDL147W	110_5502	OG2570
proteasome regulatory particle, lid subcomplex	Saccharomyces_cerevisiae@YDR363W-A	110_680	OG7819
proteasome regulatory particle, lid subcomplex	Saccharomyces_cerevisiae@YDR427W	110_743	OG2617
proteasome regulatory particle, lid subcomplex	Saccharomyces_cerevisiae@YER021W	110_1951	OG2706
proteasome regulatory particle, lid subcomplex	Saccharomyces_cerevisiae@YFR004W	110_2100	OG2108
proteasome regulatory particle, lid subcomplex	Saccharomyces_cerevisiae@YFR052W	110_177	OG3155
proteasome regulatory particle, lid subcomplex	Saccharomyces_cerevisiae@YLR421C	110_5690	OG3373
proteasome regulatory particle, lid subcomplex	Saccharomyces_cerevisiae@YOR261C	110_3319	OG4120
proteasome regulatory particle, lid subcomplex	Saccharomyces_cerevisiae@YPR108W	110_2658	OG2323
proteasome storage granule	Saccharomyces_cerevisiae@YBL041W	110_4356	OG2390
proteasome storage granule	Saccharomyces_cerevisiae@YDL097C	110_4949	OG2230
proteasome storage granule	Saccharomyces_cerevisiae@YDL147W	110_5502	OG2570
proteasome storage granule	Saccharomyces_cerevisiae@YDR363W-A	110_680	OG7819
proteasome storage granule	Saccharomyces_cerevisiae@YDR427W	110_743	OG2617
proteasome storage granule	Saccharomyces_cerevisiae@YER012W	110_1498	OG3655
proteasome storage granule	Saccharomyces_cerevisiae@YER094C	110_4948	OG2696
proteasome storage granule	Saccharomyces_cerevisiae@YFL007W	110_246	OG1490
proteasome storage granule	Saccharomyces_cerevisiae@YFR004W	110_2100	OG2108
proteasome storage granule	Saccharomyces_cerevisiae@YFR050C	110_703	OG2953
proteasome storage granule	Saccharomyces_cerevisiae@YFR052W	110_177	OG3155
proteasome storage granule	Saccharomyces_cerevisiae@YGL011C	110_5508	OG2355
proteasome storage granule	Saccharomyces_cerevisiae@YGL048C	110_5328	OG2419
proteasome storage granule	Saccharomyces_cerevisiae@YGR135W	110_3641	OG2558
proteasome storage granule	Saccharomyces_cerevisiae@YGR253C	110_5534	OG2223
proteasome storage granule	Saccharomyces_cerevisiae@YHR027C	110_4206	OG2079
proteasome storage granule	Saccharomyces_cerevisiae@YIL075C	110_2596	OG2948
proteasome storage granule	Saccharomyces_cerevisiae@YJL001W	110_2182	OG2485
proteasome storage granule	Saccharomyces_cerevisiae@YLR421C	110_5690	OG3373
proteasome storage granule	Saccharomyces_cerevisiae@YML092C	110_4976	OG3947
proteasome storage granule	Saccharomyces_cerevisiae@YMR314W	110_4011	OG2825
proteasome storage granule	Saccharomyces_cerevisiae@YOL038W	110_3552	OG2187
proteasome storage granule	Saccharomyces_cerevisiae@YOR157C	110_2213	OG2236
proteasome storage granule	Saccharomyces_cerevisiae@YOR261C	110_3319	OG4120
proteasome storage granule	Saccharomyces_cerevisiae@YOR362C	110_3409	OG2459
proteasome storage granule	Saccharomyces_cerevisiae@YPR103W	110_5807	OG1198
protein farnesyltransferase complex	Saccharomyces_cerevisiae@YDL090C	110_3138	OG2682
protein farnesyltransferase complex	Saccharomyces_cerevisiae@YKL019W	110_1623	OG3200
protein kinase CK2 complex	Saccharomyces_cerevisiae@YGL019W	110_1778	OG1845
protein kinase CK2 complex	Saccharomyces_cerevisiae@YIL035C	110_5626	OG2171
protein kinase CK2 complex	Saccharomyces_cerevisiae@YOR039W	110_4326	OG3615
protein kinase CK2 complex	Saccharomyces_cerevisiae@YOR061W	110_1294	OG3780
protein phosphatase 4 complex	Saccharomyces_cerevisiae@YBL046W	110_4350	OG6484
protein phosphatase 4 complex	Saccharomyces_cerevisiae@YDR075W	110_3398	OG4589
protein phosphatase 4 complex	Saccharomyces_cerevisiae@YNL201C	110_2399	OG3053
protein phosphatase type 1 complex	Saccharomyces_cerevisiae@YBR045C	110_3233	OG16243
protein phosphatase type 1 complex	Saccharomyces_cerevisiae@YBR050C	110_2298	OG26197
