ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
RXN-18741	E2 NEDD8-conjugating enzyme	NEDD8-conjugating-proteins-E2-L-cys[s] + S-NEDD8-yl-NEDD8-E1-L-cysteine[s] => NEDD8-Activating-Enzyme-E1-L-cys[s] + S-NEDD8-yl-NEDD8-E2-L-cysteine[s]	ec-code/2.3.2.t	jgi|Xylhe1|215464|e_gw1.15.163.1	0	1000				protein NEDDylation				2
RXN-18740	E3 NEDD8 transferase	Cullin-L-Lysine[s] + S-NEDD8-yl-NEDD8-E2-L-cysteine[s] => Cullin-N-NEDD8-yl-L-Lysine[s] + NEDD8-conjugating-proteins-E2-L-cys[s] + H+[s]	ec-code/2.3.2.32	jgi|Xylhe1|210287|e_gw1.4.32.1 or jgi|Xylhe1|249157|fgenesh1_kg.8__433__Locus834v1rpkm164.93	0	1000				protein NEDDylation				2
RXN-13403	uroporphyrinogen-III C-methyltransferase	2 S-ADENOSYLMETHIONINE[s] + uroporphyrinogen-III[s] => 2 S-adenosyl-L-homocysteine[s] + precorrin-2[s] + H+[s]	ec-code/2.1.1.107	jgi|Xylhe1|215384|e_gw1.14.95.1	0	1000			rhea/32460					2
RXN-18720	ethionamide S-monooxygenase	ethionamide[s] + 3 NADPH[s] + 3 oxygen[s] + 3 H+[s] => 2-ethyl-4-amidopyridine[s] + 3 NADP+[s] + sulfur dioxide[s] + 3 H2O[s]	ec-code/1.14.13	jgi|Xylhe1|231556|estExt_Genewise1Plus.C_8_t10011	0	1000							pubmed/11823459	2
RXN-18717	5-methyl-N-(4-nitrophenyl)-1-oxo-1lambda4-thiophene-2-carboxamide S-monooxygenase	5-methyl-N-(4-nitrophenyl)-1-oxo-1lambda4-thiophene-2-carboxamide[s] + NADPH[s] + oxygen[s] + H+[s] => 5-methyl-N-(4-nitrophenyl)-1,1-dioxo-1lambda6-thiophene-2-carboxamide[s] + NADP+[s] + H2O[s]	ec-code/1.14.13	jgi|Xylhe1|231556|estExt_Genewise1Plus.C_8_t10011	0	1000							pubmed/11823459	2
RXN-18716	5-methyl-N-(4-nitrophenyl)thiophene-2-carboxamide S-monooxygenase	5-methyl-N-(4-nitrophenyl)thiophene-2-carboxamide[s] + NADPH[s] + oxygen[s] + H+[s] => 5-methyl-N-(4-nitrophenyl)-1-oxo-1lambda4-thiophene-2-carboxamide[s] + NADP+[s] + H2O[s]	ec-code/1.14.13	jgi|Xylhe1|231556|estExt_Genewise1Plus.C_8_t10011	0	1000							pubmed/11823459	2
RXN-18699	tRNA-5-(2-methoxy-2-oxoethyl)uridine 2-sulfurtransferase	5-2-me-oxy-2-oxo-et-ur-34-tRNA[s] + ATP[s] + Thiocarboxylated-URM1[s] + H2O[s] => AMP[s] + diphosphate[s] + 2 H+[s] + URM1[s] + mcm5s2U-34-tRNA[s]	ec-code/2.8.1	jgi|Xylhe1|243724|fgenesh1_kg.2__182__Locus1824v1rpkm71.12	0	1000				tRNA-uridine 2-thiolation (cytoplasmic)				2
RXN-18697	2-oxoglutaryl-CoA-glutarate CoA-transferase	2-oxoglutaryl-CoA[s] + glutarate[s] <=> 2-oxoglutarate[s] + glutaryl-CoA[s]	ec-code/2.8.3	jgi|Xylhe1|224354|estExt_Genewise1.C_120251	-1000	1000							pubmed/28373563;pubmed/23893049	2
RXN-10717	indole acetaldehyde reductase	(indol-3-yl)acetaldehyde[s] + NADPH[s] + H+[s] => indole-3-ethanol[s] + NADP+[s]	ec-code/1.1.1.2	jgi|Xylhe1|54473|CE54472_26328	0	1000				L-tryptophan degradation X (mammalian, via tryptamine)				2
RXN-10701	3-oxoacyl CoA thiolase;3-ketoacyl-CoA thiolase, peroxisomal;OPC4-3-ketoacyl-CoA thiolase	coenzyme A[s] + 3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3-oxobutanoyl)-CoA[s] => acetyl-CoA[s] + (+)-7-epi-jasmonoyl-CoA[s]	ec-code/2.3.1.16	jgi|Xylhe1|246139|fgenesh1_kg.4__309__Locus3857v1rpkm26.67 or jgi|Xylhe1|251305|fgenesh1_kg.14__134__Locus694v1rpkm194.59	0	1000				jasmonic acid biosynthesis				2
RXN-10700	OPC6-3-ketoacyl-CoA thiolase;3-ketoacyl-CoA thiolase, peroxisomal;3-oxoacyl CoA thiolase	coenzyme A[s] + 3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3-oxohexanoyl)-CoA[s] => acetyl-CoA[s] + 3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-butanoyl-CoA[s]	ec-code/2.3.1.16	jgi|Xylhe1|246139|fgenesh1_kg.4__309__Locus3857v1rpkm26.67 or jgi|Xylhe1|251305|fgenesh1_kg.14__134__Locus694v1rpkm194.59	0	1000				jasmonic acid biosynthesis				2
RXN-10699	3-ketoacyl-CoA thiolase, peroxisomal;3-oxoacyl CoA thiolase;OPC8-3-ketoacyl-CoA thiolase	coenzyme A[s] + 3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3-oxooctanoyl)-CoA[s] => acetyl-CoA[s] + 3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-hexanoyl-CoA[s]	ec-code/2.3.1.16	jgi|Xylhe1|246139|fgenesh1_kg.4__309__Locus3857v1rpkm26.67 or jgi|Xylhe1|251305|fgenesh1_kg.14__134__Locus694v1rpkm194.59	0	1000				jasmonic acid biosynthesis				2
RXN-18658	(4R)-4-(hydroxymethyl)-3-(6-methyloctanoyl)oxolan-2-one 6-reductase (6R-forming)	6-dehydro-SCB3[s] + NADPH[s] + H+[s] => SCB3[s] + NADP+[s]	ec-code/1.1.1.eb	jgi|Xylhe1|223250|estExt_Genewise1.C_10_t10151 or jgi|Xylhe1|254283|fgenesh1_pm.12__44	0	1000								2
RXN-18657	(4R)-4-(hydroxymethyl)-3-octanoyloxolan-2-one 6-reductase (6R-forming)	6-dehydro-SCB2[s] + NADPH[s] + H+[s] => SCB2[s] + NADP+[s]	ec-code/1.1.1.eb	jgi|Xylhe1|223250|estExt_Genewise1.C_10_t10151 or jgi|Xylhe1|254283|fgenesh1_pm.12__44	0	1000								2
RXN-18656	A-factor type gamma-butyrolactone 6-reductase (6R-forming)	A-factor-type-lactones[s] + NADPH[s] + H+[s] => IM-2-type-lactones[s] + NADP+[s]	ec-code/1.1.1.eb	jgi|Xylhe1|223250|estExt_Genewise1.C_10_t10151 or jgi|Xylhe1|254283|fgenesh1_pm.12__44	0	1000				IM-2 type gamma-butyrolactones biosynthesis				2
RXN-18647	(4R)-4-(hydroxymethyl)-3-(6-methylheptanoyl)oxolan-2-one 6-reductase (6R-forming)	2-isocapryloyl-3R-hydroxymethyl-gamma-butyrolactone[s] + NADPH[s] + H+[s] => SCB1[s] + NADP+[s]	ec-code/1.1.1.eb	jgi|Xylhe1|223250|estExt_Genewise1.C_10_t10151 or jgi|Xylhe1|254283|fgenesh1_pm.12__44	0	1000								2
RXN-10642	uroporphyrinogen-I decarboxylase;uroporphyrinogen I decarboxylase;uroporphyrinogen decarboxylase	uroporphyrinogen-I[s] + 4 H+[s] => 4 CO2[s] + coproporphyrinogen I[s]	ec-code/4.1.1.37	jgi|Xylhe1|279200|estExt_Genemark1.C_1_t10081	0	1000			rhea/31239;kegg.reaction/R04972					2
RXN-18448	2-methylbutanoate--CoA ligase	ATP[s] + coenzyme A[s] + CPD-7076[s] => 2-methylbutanoyl-CoA[s] + AMP[s] + diphosphate[s]	ec-code/6.2.1.1	jgi|Xylhe1|283325|estExt_Genemark1.C_60180	0	1000				L-isoleucine biosynthesis V;adlupulone and adhumulone biosynthesis				2
RXN-18447	isobutanoate--CoA ligase	ATP[s] + coenzyme A[s] + isobutanoate[s] => AMP[s] + isobutanoyl-CoA[s] + diphosphate[s]	ec-code/6.2.1.1	jgi|Xylhe1|283325|estExt_Genemark1.C_60180	0	1000				colupulone and cohumulone biosynthesis				2
RXN3O-130	lanosterol 14a-demethylase;lanosterol 14alpha-demethylase	lanosterol[s] + 3 oxygen[s] + 3 Red-NADPH-Hemoprotein-Reductases[s] => 4,4-dimethyl-cholesta-8,14,24-trienol[s] + formate[s] + 3 Ox-NADPH-Hemoprotein-Reductases[s] + H+[s] + 4 H2O[s]	ec-code/1.14.14.154	jgi|Xylhe1|252180|fgenesh1_pm.1__362 or jgi|Xylhe1|246373|fgenesh1_kg.4__543__Locus4544v1rpkm19.32	0	1000			rhea/25287;kegg.reaction/R05640	zymosterol biosynthesis				2
RXN-13178	choline oxidase	choline[s] + 2 oxygen[s] + H2O[s] => glycine betaine[s] + 2 hydrogen peroxide[s] + H+[s]	ec-code/1.1.3.17	jgi|Xylhe1|255973|estExt_fgenesh1_pm.C_50137	0	1000			rhea/11537;kegg.reaction/R08212					2
2KETO-3METHYLVALERATE-RXN	2-keto-3-methyl-valerate dehydrogenase;3-methyl-2-oxopentanoate dehydrogenase	(S)-3-methyl-2-oxopentanoate[s] + coenzyme A[s] + NAD+[s] <=> 2-methylbutanoyl-CoA[s] + CO2[s] + NADH[s]	ec-code/1.2.1.25	jgi|Xylhe1|231430|estExt_Genewise1Plus.C_7_t20015	-1000	1000			rhea/30910;kegg.reaction/R03171	L-isoleucine degradation I				2
TRANS-RXN-194	calmodulin-stimulated calcium-ATPase;plastid envelope ATPase;calcium-transporting ATPase;plasma membrane calcium-transporting ATPase;plasma membrane Ca2+-ATPase	ATP[s] + H2O[s] => ADP[s] + H+[s] + phosphate[s]	ec-code/7.2.2.h	jgi|Xylhe1|10174|CE10173_63852 or jgi|Xylhe1|100415|CE100414_9392	0	1000			rhea/18106					2
RXN-18331	lipoamide reductase	dihydrolipoamide[s] + NAD+[s] <=> lipoamide[s] + NADH[s] + H+[s]	ec-code/1.8.1	jgi|Xylhe1|231430|estExt_Genewise1Plus.C_7_t20015	-1000	1000							pubmed/8769129	2
RXN-18330	(R)-lipoate reductase	dihydrolipoate[s] + NAD+[s] <=> (R)-lipoate[s] + NADH[s] + H+[s]	ec-code/1.8.1	jgi|Xylhe1|231430|estExt_Genewise1Plus.C_7_t20015	-1000	1000							pubmed/8769129	2
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN	succinate dehydrogenase (ubiquinone);succinate:quinone oxidoreductase;succinate-ubiquinone reductase	succinate[s] + Ubiquinones[s] => fumarate[s] + Ubiquinols[s]	ec-code/1.3.5.1	jgi|Xylhe1|243527|fgenesh1_kg.1__1306__Locus507v1rpkm265.21 or jgi|Xylhe1|246602|fgenesh1_kg.4__772__Locus1188v1rpkm114.35	0	1000			rhea/13714;kegg.reaction/R02164	TCA cycle III (animals);aerobic respiration I (cytochrome c);aerobic respiration II (cytochrome c) (yeast);aerobic respiration III (alternative oxidase pathway);succinate to cytochrome bd oxidase electron transfer;succinate to cytochrome bo oxidase electron transfer				2
RXN-13158	beta-isopropylmalate dehydrogenase;3-isopropylmalate dehydrogenase (decarboxylating)	(2R,3S)-3-isopropylmalate[s] + NAD+[s] => 4-methyl-2-oxopentanoate[s] + CO2[s] + NADH[s]	ec-code/1.1.1.85	jgi|Xylhe1|244939|fgenesh1_kg.3__160__Locus2339v1rpkm54.46	0	1000			rhea/32272					2
RXN-18213	omega-(methylthio)alkylglucosinolate S-oxygenase	NADPH[s] + oxygen[s] + Omega-methylthio-alkyl-glucosinolates[s] + H+[s] => NADP+[s] + H2O[s] + omega-methylsulfinylalkylglucosinolate[s]	ec-code/1.14.13.237	jgi|Xylhe1|270414|gm1.6120_g	0	1000			rhea/42209					2
RXN-18212	L-djenkolate beta-lyase	L-djenkolate[s] + H2O[s] => ammonium[s] + S-(sulfanylmethyl)-L-cysteine[s] + pyruvate[s]	ec-code/4.4.1.13	jgi|Xylhe1|244322|fgenesh1_kg.2__780__Locus2569v1rpkm48.34	0	1000							pubmed/1869519	2
RXN-12413	phytoene desaturase (3,4-didehydrolycopene-forming)	5 Acceptor[s] + 15-cis-phytoene[s] => all-trans-3,4-didehydrolycopene[s] + 5 Donor-H2[s]	ec-code/1.3.99.30	jgi|Xylhe1|233086|estExt_Genewise1Plus.C_10_t10486	0	1000			kegg.reaction/R09703;rhea/30978					2
RXN-10058	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase	2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one[s] + H+[s] + H2O[s] => ammonium[s] + 5-amino-6-(5-phospho-D-ribitylamino)uracil[s]	ec-code/3.5.4	jgi|Xylhe1|243033|fgenesh1_kg.1__812__Locus3657v2rpkm15.26 or jgi|Xylhe1|243616|fgenesh1_kg.2__74__Locus1578v1rpkm83.59	0	1000			kegg.reaction/R09377	flavin biosynthesis III (fungi);flavin biosynthesis II (archaea)			pubmed/11889103;pubmed/16730025	2
RXN-10036	phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase;phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase;PI(3,4,5)P3 5-phosphatase	PHOSPHATIDYLINOSITOL-345-TRIPHOSPHATE[s] + H2O[s] => 1-PHOSPHATIDYL-1D-MYO-INOSITOL-34-BISPH[s] + phosphate[s]	ec-code/3.1.3.86	jgi|Xylhe1|21479|CE21478_4990	0	1000			kegg.reaction/R09827;rhea/25531	3-phosphoinositide degradation			pubmed/8643691;pubmed/8654924	2
RR-BUTANEDIOL-DEHYDROGENASE-RXN	(R-acetoin forming)-(R,R)-2,3-butanediol dehydrogenase;(R,R)-butanediol dehydrogenase	(R,R)-2,3-butanediol[s] + NAD+[s] <=> (R)-acetoin[s] + NADH[s] + H+[s]	ec-code/1.1.1.4	jgi|Xylhe1|251151|fgenesh1_kg.13__258__Locus2421v1rpkm52.26	-1000	1000			rhea/24343;kegg.reaction/R02946	(R,R)-butanediol degradation;(R,R)-butanediol biosynthesis				2
TRANS-RXN0-202	methionine transport	ATP[s] + H2O[s] => ADP[s] + H+[s] + phosphate[s]	ec-code/7.4.2.j	jgi|Xylhe1|229728|estExt_Genewise1Plus.C_5_t10136	0	1000								2
RXN-18002	sulfide-sulfite quinone oxidoreductase	ETR-Quinones[s] + hydrogen sulfide[s] + H+[s] + sulfite[s] <=> ETR-Quinols[s] + thiosulfate[s]	ec-code/1.8.5.8;ec-code/1.8.5.5	jgi|Xylhe1|248796|fgenesh1_kg.8__72__Locus3932v1rpkm25.51	-1000	1000								2
RXN-17997	ADP-D-ribose pyrophosphorylase	ADP-D-ribose[s] + diphosphate[s] => ATP[s] + H+[s] + RIBOSE-5P[s]	ec-code/2.7.7.96	jgi|Xylhe1|230102|estExt_Genewise1Plus.C_5_t20023	0	1000			rhea/50250					2
RIBOFLAVINKIN-RXN	riboflavin kinase	ATP[s] + riboflavin[s] => ADP[s] + FMN[s] + H+[s]	ec-code/2.7.1.26	jgi|Xylhe1|253470|fgenesh1_pm.7__27	0	1000			rhea/14358;kegg.reaction/R00549	5,6-dimethylbenzimidazole biosynthesis I (aerobic);roseoflavin biosynthesis;flavin biosynthesis IV (mammalian);flavin biosynthesis III (fungi);flavin biosynthesis I (bacteria and plants)				2
RIBOFLAVIN-SYN-RXN	riboflavine synthetase;riboflavin synthase;riboflaving synthase	2 6,7-dimethyl-8-(1-D-ribityl)lumazine[s] + H+[s] => 5-amino-6-(D-ribitylamino)uracil[s] + riboflavin[s]	ec-code/2.5.1.9	jgi|Xylhe1|214646|e_gw1.12.211.1	0	1000			rhea/20773;kegg.reaction/R00066	flavin biosynthesis III (fungi);flavin biosynthesis II (archaea);flavin biosynthesis I (bacteria and plants)				2
3.6.3.6-RXN	plasma membrane H+-ATPase;vacuolar H+-ATPase;H+-exporting ATPase	ATP[s] + H2O[s] => ADP[s] + H+[s] + phosphate[s]	ec-code/7.1.2.1	jgi|Xylhe1|237365|fgenesh1_pg.3__469 or jgi|Xylhe1|262591|estExt_fgenesh1_pg.C_90138	0	1000			rhea/20853					2
RXN-17884	S-nitrosoglutathione dehydrogenase;S-nitrosoglutathione reductase	NADH[s] + H+[s] + S-nitrosoglutathione[s] => S-(hydroxysulfenamide)glutathione[s] + NAD+[s]	ec-code/1.1.1.284	jgi|Xylhe1|267552|gm1.3258_g	0	1000				protein S-nitrosylation and denitrosylation			pubmed/11260719	2
RXN-17878	methionine aminopeptidase	L-methionyl-L-valyl-Protein[s] + H2O[s] => L-methionine[s] + N-terminal-L-valine[s]	ec-code/3.4.11.18	jgi|Xylhe1|244576|fgenesh1_kg.2__1034__Locus1583v1rpkm83.33	0	1000				Ac/N-end rule pathway				2
RXN-17877	methionine aminopeptidase	L-methionyl-L-threonyl-Protein[s] + H2O[s] => L-methionine[s] + Protein-N-terminal-L-threonine[s]	ec-code/3.4.11.18	jgi|Xylhe1|244576|fgenesh1_kg.2__1034__Locus1583v1rpkm83.33	0	1000				Ac/N-end rule pathway				2
RXN-17876	methionine aminopeptidase	L-methionyl-L-seryl-Protein[s] + H2O[s] => L-methionine[s] + N-terminal-L-Serine[s]	ec-code/3.4.11.18	jgi|Xylhe1|243678|fgenesh1_kg.2__136__Locus3502v1rpkm31.39 or jgi|Xylhe1|244576|fgenesh1_kg.2__1034__Locus1583v1rpkm83.33	0	1000				Ac/N-end rule pathway				2
RXN-17875	methionine aminopeptidase	L-methionyl-glycyl-Protein[s] + H2O[s] => L-methionine[s] + N-terminal-glycine[s]	ec-code/3.4.11.18	jgi|Xylhe1|243678|fgenesh1_kg.2__136__Locus3502v1rpkm31.39 or jgi|Xylhe1|244576|fgenesh1_kg.2__1034__Locus1583v1rpkm83.33	0	1000				Ac/N-end rule pathway				2
RXN-17874	methionine aminopeptidase	L-methionyl-L-cysteinyl-Protein[s] + H2O[s] => L-methionine[s] + N-terminal-L-cysteine[s]	ec-code/3.4.11.18	jgi|Xylhe1|243678|fgenesh1_kg.2__136__Locus3502v1rpkm31.39 or jgi|Xylhe1|244576|fgenesh1_kg.2__1034__Locus1583v1rpkm83.33	0	1000				Arg/N-end rule pathway (eukaryotic);Ac/N-end rule pathway				2
RXN-17873	methionine aminopeptidase	L-methionyl-L-alanyl-Protein[s] + H2O[s] => L-methionine[s] + N-terminal-L-alanine[s]	ec-code/3.4.11.18	jgi|Xylhe1|243678|fgenesh1_kg.2__136__Locus3502v1rpkm31.39 or jgi|Xylhe1|244576|fgenesh1_kg.2__1034__Locus1583v1rpkm83.33	0	1000				Ac/N-end rule pathway				2
RXN-11322	pyridoxal 5'-phosphate synthase	aldehydo-D-ribose 5-phosphate[s] + D-glyceraldehyde 3-phosphate[s] + L-glutamine[s] => L-glutamate[s] + H+[s] + pyridoxal 5'-phosphate[s] + phosphate[s] + 3 H2O[s]	ec-code/4.3.3.6	jgi|Xylhe1|248421|fgenesh1_kg.7__258__Locus1160v1rpkm117.81 or jgi|Xylhe1|215330|e_gw1.14.188.1	0	1000			rhea/31508;kegg.reaction/R07456	pyridoxal 5'-phosphate biosynthesis II				2
RXN-17858	N-terminal L-methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-tyrosinyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-tyrosinyl-Protein[s] + H+[s]	ec-code/2.3.1.258;ec-code/2.3.1.256	jgi|Xylhe1|239755|fgenesh1_pg.7__325	0	1000			rhea/50533	Ac/N-end rule pathway				2
RXN-17857	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-tryptophanyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-tryptophanyl-Protein[s] + H+[s]	ec-code/2.3.1.256	jgi|Xylhe1|239755|fgenesh1_pg.7__325	0	1000			rhea/50561	Ac/N-end rule pathway				2
RXN-17856	N-terminal L-methionine Nalpha-acetyltransferase;N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-phenylalanyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-phenylalanyl-Protein[s] + H+[s]	ec-code/2.3.1.258;ec-code/2.3.1.256	jgi|Xylhe1|239755|fgenesh1_pg.7__325	0	1000			rhea/50529	Ac/N-end rule pathway				2
RXN-17855	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-isoleucyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-isoleucyl-Protein[s] + H+[s]	ec-code/2.3.1.256	jgi|Xylhe1|239755|fgenesh1_pg.7__325	0	1000			rhea/50525	Ac/N-end rule pathway				2
RXN-17854	N-terminal methionine Nalpha-acetyltransferase;N-terminal L-methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-leucyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-leucyl-Protein[s] + H+[s]	ec-code/2.3.1.256;ec-code/2.3.1.258	jgi|Xylhe1|239755|fgenesh1_pg.7__325	0	1000			rhea/50521	Ac/N-end rule pathway				2
RXN-17853	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-glutamyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-glutamyl-Protein[s] + H+[s]	ec-code/2.3.1.254	jgi|Xylhe1|217473|estExt_Genewise1.C_2_t10291	0	1000			rhea/50489	Ac/N-end rule pathway				2
RXN-17852	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-aspartyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-aspartyl-Protein[s] + H+[s]	ec-code/2.3.1.254	jgi|Xylhe1|217473|estExt_Genewise1.C_2_t10291	0	1000			rhea/50481	Ac/N-end rule pathway				2
RXN-17851	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-glutaminyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-glutaminyl-Protein[s] + H+[s]	ec-code/2.3.1.254	jgi|Xylhe1|217473|estExt_Genewise1.C_2_t10291	0	1000			rhea/50493	Arg/N-end rule pathway (eukaryotic);Ac/N-end rule pathway				2
RXN-17850	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-asparaginyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-asparaginyl-Protein[s] + H+[s]	ec-code/2.3.1.254	jgi|Xylhe1|217473|estExt_Genewise1.C_2_t10291	0	1000			rhea/50485	Arg/N-end rule pathway (eukaryotic);Ac/N-end rule pathway				2
RXN-17809	cyclic pyranopterin monophosphate synthase	(8S)-3',8-cyclo-7,8-dihydroguanosine 5'-triphosphate[s] => diphosphate[s] + cyclic pyranopterin phosphate[s]	ec-code/4.6.1.17	jgi|Xylhe1|195913|gw1.3.41.1	0	1000			rhea/49581	molybdenum cofactor biosynthesis				2
XYLULOKIN-RXN	D-xylulokinase;xylulose kinase;D-xyulokinase;D-xylulose kinase	ATP[s] + D-xylulose[s] => ADP[s] + H+[s] + D-xylulose 5-phosphate[s]	ec-code/2.7.1.17	jgi|Xylhe1|243847|fgenesh1_kg.2__305__Locus2889v1rpkm41.71	0	1000			rhea/10965;kegg.reaction/R01639	D-xylose degradation I;xylitol degradation;D-arabitol degradation				2
XANTHOSINEPHOSPHORY-RXN	xanthosine phosphorylase;purine nucleoside phosphorylase	phosphate[s] + xanthosine[s] => alpha-D-ribose-1-phosphate[s] + xanthine[s]	ec-code/2.4.2.1	jgi|Xylhe1|284271|estExt_Genemark1.C_80214	0	1000			rhea/27639;kegg.reaction/R02297	purine ribonucleosides degradation;inosine 5'-phosphate degradation;xanthine and xanthosine salvage			pubmed/11337031;pubmed/12180982	2
UROPORIIIMETHYLTRANSA-RXN	uroporphyrinogen-III C-methyltransferase;uroporphyrin-III (C2)-methyltransferase;S-adenosyl-L-methionine:uroporphyrinogen-III C-methyltransferase;uroporphyrinogen-III (C2)-methyltransferase	S-ADENOSYLMETHIONINE[s] + uroporphyrinogen-III[s] => S-adenosyl-L-homocysteine[s] + precorrin-1[s] + H+[s]		jgi|Xylhe1|215384|e_gw1.14.95.1	0	1000			rhea/19090;kegg.reaction/R07237	siroheme biosynthesis;factor 430 biosynthesis;cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation);cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)				2
UROGENDECARBOX-RXN	uroporphyrinogen-III decarboxylase;uroporphyrinogen decarboxylase;uroporphyrinogen III decarboxylase	4 H+[s] + uroporphyrinogen-III[s] => 4 CO2[s] + coproporphyrinogen III[s]	ec-code/4.1.1.37	jgi|Xylhe1|279200|estExt_Genemark1.C_1_t10081	0	1000			rhea/19866;kegg.reaction/R03197	heme b biosynthesis IV (Gram-positive bacteria);3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent);3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent);3,8-divinyl-chlorophyllide a biosynthesis II (anaerobic);superpathway of heme b biosynthesis from uroporphyrinogen-III;heme b biosynthesis II (anaerobic);heme b biosynthesis I (aerobic)				2
URIDINEKIN-RXN	uridine kinase	ATP[s] + uridine[s] => ADP[s] + H+[s] + UMP[s]	ec-code/2.7.1.48	jgi|Xylhe1|219543|estExt_Genewise1.C_4_t10188	0	1000			rhea/16826;kegg.reaction/R00964	pyrimidine ribonucleosides salvage I				2
UREASE-RXN	urease	2 H+[s] + urea[s] + H2O[s] <=> 2 ammonium[s] + CO2[s]	ec-code/3.5.1.5	jgi|Xylhe1|220834|estExt_Genewise1.C_6_t10103	-1000	1000			kegg.reaction/R00131	urea degradation II				2
URATE-OXIDASE-RXN	urate hydroxylase	oxygen[s] + urate[s] + H2O[s] => (S)-5-hydroxyisourate[s] + hydrogen peroxide[s]	ec-code/1.7.3.3	jgi|Xylhe1|247113|fgenesh1_kg.5__354__Locus349v1rpkm375.02	0	1000			rhea/21369;kegg.reaction/R02106	urate conversion to allantoin I				2
URACIL-PRIBOSYLTRANS-RXN	uracil phosphoribosyltransferase	5-phospho-alpha-D-ribose 1-diphosphate[s] + uracil[s] => diphosphate[s] + UMP[s]	ec-code/2.4.2.9	jgi|Xylhe1|282508|estExt_Genemark1.C_4_t20168 or jgi|Xylhe1|247036|fgenesh1_kg.5__277__Locus3625v1rpkm29.63	0	1000			rhea/13017;kegg.reaction/R00966	pyrimidine nucleobases salvage I				2
UDPKIN-RXN	UDP kinase	ATP[s] + UDP[s] => ADP[s] + UTP[s]	ec-code/2.7.4.6	jgi|Xylhe1|242301|fgenesh1_kg.1__80__Locus969v1rpkm144.01 or jgi|Xylhe1|249980|fgenesh1_kg.10__178__Locus291v1rpkm432.40	0	1000			rhea/25099;kegg.reaction/R00156	UTP and CTP de novo biosynthesis				2
UDPGLUCEPIM-RXN	UDP-glucose 4-epimerase;UDP-galactose 4-epimerase;UDP-D-glucose/UDP-D-galactose 4-epimerase;UDP-glucose-4-epimerase	UDP-alpha-D-glucose[s] <=> UDP-alpha-D-galactose[s]	ec-code/5.1.3.2	jgi|Xylhe1|237775|fgenesh1_pg.4__72	-1000	1000			rhea/22171;kegg.reaction/R00291	D-galactose degradation I (Leloir pathway);D-galactose degradation V (Leloir pathway);colanic acid building blocks biosynthesis;superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis;D-galactose detoxification;UDP-alpha-D-galactose biosynthesis;mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;stachyose degradation				2
