rxns	rxnNames	formulas	flux	grRules	subSystems
r_3175No1	PI 4-P phosphatase (1-18:1, 2-18:1), Golgi membrane (No1)	H2O[gm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)[gm] + 3.5162e-11 prot_P32368[c] => phosphate[gm] + 1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)[gm]	0	YKL212W	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3176No1	PI 3,5-P2 phosphatase (1-16:0, 2-16:1), cell envelope (No1)	H2O[ce] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-16:1)[ce] + 3.5162e-11 prot_P50942[c] => 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1)[ce] + phosphate[ce]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3177No1	PI 3,5-P2 phosphatase (1-16:1, 2-16:1), cell envelope (No1)	H2O[ce] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-16:1)[ce] + 3.5162e-11 prot_P50942[c] => phosphate[ce] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-16:1)[ce]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3178No1	PI 3,5-P2 phosphatase (1-18:0, 2-16:1), cell envelope (No1)	H2O[ce] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-16:1)[ce] + 3.5162e-11 prot_P50942[c] => phosphate[ce] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-16:1)[ce]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3179No1	PI 3,5-P2 phosphatase (1-18:1, 2-16:1), cell envelope (No1)	H2O[ce] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-16:1)[ce] + 3.5162e-11 prot_P50942[c] => phosphate[ce] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-16:1)[ce]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3180No1	PI 3,5-P2 phosphatase (1-16:0, 2-18:1), cell envelope (No1)	H2O[ce] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:1)[ce] + 3.5162e-11 prot_P50942[c] => phosphate[ce] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)[ce]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3181No1	PI 3,5-P2 phosphatase (1-16:1, 2-18:1), cell envelope (No1)	H2O[ce] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-18:1)[ce] + 3.5162e-11 prot_P50942[c] => phosphate[ce] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-18:1)[ce]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3182No1	PI 3,5-P2 phosphatase (1-18:0, 2-18:1), cell envelope (No1)	H2O[ce] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:1)[ce] + 3.5162e-11 prot_P50942[c] => phosphate[ce] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)[ce]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3183No1	PI 3,5-P2 phosphatase (1-18:1, 2-18:1), cell envelope (No1)	H2O[ce] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-18:1)[ce] + 3.5162e-11 prot_P50942[c] => phosphate[ce] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)[ce]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3184No1	PI 3,5-P2 phosphatase (1-16:0, 2-16:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-16:1)[c] + 3.5162e-11 prot_P50942[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1)[c]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3185No1	PI 3,5-P2 phosphatase (1-16:1, 2-16:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-16:1)[c] + 3.5162e-11 prot_P50942[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-16:1)[c]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3186No1	PI 3,5-P2 phosphatase (1-18:0, 2-16:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-16:1)[c] + 3.5162e-11 prot_P50942[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-16:1)[c]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3187No1	PI 3,5-P2 phosphatase (1-18:1, 2-16:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-16:1)[c] + 3.5162e-11 prot_P50942[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-16:1)[c]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3188No1	PI 3,5-P2 phosphatase (1-16:0, 2-18:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:1)[c] + 3.5162e-11 prot_P50942[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)[c]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3189No1	PI 3,5-P2 phosphatase (1-16:1, 2-18:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-18:1)[c] + 3.5162e-11 prot_P50942[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-18:1)[c]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3190No1	PI 3,5-P2 phosphatase (1-18:0, 2-18:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:1)[c] + 3.5162e-11 prot_P50942[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)[c]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3191No1	PI 3,5-P2 phosphatase (1-18:1, 2-18:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-18:1)[c] + 3.5162e-11 prot_P50942[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)[c]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3192No1	PI 4,5-P2 phosphatase (1-16:0, 2-16:1), cell envelope (No1)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-16:1)[ce] + H2O[ce] + 3.5162e-11 prot_P50942[c] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)[ce] + phosphate[ce]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3193No1	PI 4,5-P2 phosphatase (1-16:1, 2-16:1), cell envelope (No1)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-16:1)[ce] + H2O[ce] + 3.5162e-11 prot_P50942[c] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)[ce] + phosphate[ce]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3194No1	PI 4,5-P2 phosphatase (1-18:0, 2-16:1), cell envelope (No1)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-16:1)[ce] + H2O[ce] + 3.5162e-11 prot_P50942[c] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)[ce] + phosphate[ce]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3195No1	PI 4,5-P2 phosphatase (1-18:1, 2-16:1), cell envelope (No1)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-16:1)[ce] + H2O[ce] + 3.5162e-11 prot_P50942[c] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)[ce] + phosphate[ce]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3196No1	PI 4,5-P2 phosphatase (1-16:0, 2-18:1), cell envelope (No1)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)[ce] + H2O[ce] + 3.5162e-11 prot_P50942[c] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)[ce] + phosphate[ce]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3197No1	PI 4,5-P2 phosphatase (1-16:1, 2-18:1), cell envelope (No1)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-18:1)[ce] + H2O[ce] + 3.5162e-11 prot_P50942[c] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)[ce] + phosphate[ce]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3198No1	PI 4,5-P2 phosphatase (1-18:0, 2-18:1), cell envelope (No1)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)[ce] + H2O[ce] + 3.5162e-11 prot_P50942[c] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)[ce] + phosphate[ce]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3199No1	PI 4,5-P2 phosphatase (1-18:1, 2-18:1), cell envelope (No1)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-18:1)[ce] + H2O[ce] + 3.5162e-11 prot_P50942[c] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)[ce] + phosphate[ce]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3200No1	PI 4,5-P2 phosphatase (1-16:0, 2-16:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-16:1)[c] + 3.5162e-11 prot_P50942[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)[c]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3201No1	PI 4,5-P2 phosphatase (1-16:1, 2-16:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-16:1)[c] + 3.5162e-11 prot_P50942[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)[c]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3202No1	PI 4,5-P2 phosphatase (1-18:0, 2-16:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-16:1)[c] + 3.5162e-11 prot_P50942[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)[c]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3203No1	PI 4,5-P2 phosphatase (1-18:1, 2-16:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-16:1)[c] + 3.5162e-11 prot_P50942[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)[c]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3204No1	PI 4,5-P2 phosphatase (1-16:0, 2-18:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)[c] + 3.5162e-11 prot_P50942[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)[c]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3205No1	PI 4,5-P2 phosphatase (1-16:1, 2-18:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-18:1)[c] + 3.5162e-11 prot_P50942[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)[c]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3206No1	PI 4,5-P2 phosphatase (1-18:0, 2-18:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)[c] + 3.5162e-11 prot_P50942[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)[c]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3207No1	PI 4,5-P2 phosphatase (1-18:1, 2-18:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-18:1)[c] + 3.5162e-11 prot_P50942[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)[c]	0	YNL106C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3208No1	PI 4,5-P2 phosphatase (1-16:0, 2-16:1), ER membrane (No1)	H2O[erm] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-16:1)[erm] + 2.5253e-05 prot_Q08227[c] => phosphate[erm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)[erm]	0	YOL065C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3209No1	PI 4,5-P2 phosphatase (1-16:1, 2-16:1), ER membrane (No1)	H2O[erm] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-16:1)[erm] + 2.5253e-05 prot_Q08227[c] => phosphate[erm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)[erm]	0	YOL065C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3210No1	PI 4,5-P2 phosphatase (1-18:0, 2-16:1), ER membrane (No1)	H2O[erm] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-16:1)[erm] + 2.5253e-05 prot_Q08227[c] => phosphate[erm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)[erm]	0	YOL065C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3211No1	PI 4,5-P2 phosphatase (1-18:1, 2-16:1), ER membrane (No1)	H2O[erm] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-16:1)[erm] + 2.5253e-05 prot_Q08227[c] => phosphate[erm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)[erm]	0	YOL065C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3212No1	PI 4,5-P2 phosphatase (1-16:0, 2-18:1), ER membrane (No1)	H2O[erm] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)[erm] + 2.5253e-05 prot_Q08227[c] => phosphate[erm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)[erm]	0	YOL065C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3213No1	PI 4,5-P2 phosphatase (1-16:1, 2-18:1), ER membrane (No1)	H2O[erm] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-18:1)[erm] + 2.5253e-05 prot_Q08227[c] => phosphate[erm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)[erm]	0	YOL065C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3214No1	PI 4,5-P2 phosphatase (1-18:0, 2-18:1), ER membrane (No1)	H2O[erm] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)[erm] + 2.5253e-05 prot_Q08227[c] => phosphate[erm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)[erm]	0	YOL065C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3215No1	PI 4,5-P2 phosphatase (1-18:1, 2-18:1), ER membrane (No1)	H2O[erm] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-18:1)[erm] + 2.5253e-05 prot_Q08227[c] => phosphate[erm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)[erm]	0	YOL065C	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3216No1	PI 3,5-P2 phosphatase (1-16:0, 2-16:1), vacuolar membrane (No1)	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-16:1)[vm] + 3.5162e-11 prot_P42837[c] + 3.5162e-11 prot_Q06708[c] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1)[vm]	0	YLR386W and YNL325C	
r_3217No1	PI 3,5-P2 phosphatase (1-16:1, 2-16:1), vacuolar membrane (No1)	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-16:1)[vm] + 3.5162e-11 prot_P42837[c] + 3.5162e-11 prot_Q06708[c] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-16:1)[vm]	0	YLR386W and YNL325C	
r_3218No1	PI 3,5-P2 phosphatase (1-18:0, 2-16:1), vacuolar membrane (No1)	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-16:1)[vm] + 3.5162e-11 prot_P42837[c] + 3.5162e-11 prot_Q06708[c] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-16:1)[vm]	0	YLR386W and YNL325C	
r_3219No1	PI 3,5-P2 phosphatase (1-18:1, 2-16:1), vacuolar membrane (No1)	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-16:1)[vm] + 3.5162e-11 prot_P42837[c] + 3.5162e-11 prot_Q06708[c] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-16:1)[vm]	0	YLR386W and YNL325C	
r_3220No1	PI 3,5-P2 phosphatase (1-16:0, 2-18:1), vacuolar membrane (No1)	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:1)[vm] + 3.5162e-11 prot_P42837[c] + 3.5162e-11 prot_Q06708[c] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)[vm]	0	YLR386W and YNL325C	
r_3221No1	PI 3,5-P2 phosphatase (1-16:1, 2-18:1), vacuolar membrane (No1)	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-18:1)[vm] + 3.5162e-11 prot_P42837[c] + 3.5162e-11 prot_Q06708[c] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-18:1)[vm]	0	YLR386W and YNL325C	
r_3222No1	PI 3,5-P2 phosphatase (1-18:0, 2-18:1), vacuolar membrane (No1)	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:1)[vm] + 3.5162e-11 prot_P42837[c] + 3.5162e-11 prot_Q06708[c] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)[vm]	0	YLR386W and YNL325C	
r_3223No1	PI 3,5-P2 phosphatase (1-18:1, 2-18:1), vacuolar membrane (No1)	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-18:1)[vm] + 3.5162e-11 prot_P42837[c] + 3.5162e-11 prot_Q06708[c] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)[vm]	0	YLR386W and YNL325C	
r_3224No1	DGPP phosphatase (1-16:0, 2-16:1), vacuolar membrane (No1)	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-16:0, 2-16:1)[vm] + 7.8468e-07 prot_Q05521[c] => phosphatidate (1-16:0, 2-16:1)[vm] + phosphate[vm] + H+[vm]	0	YDR284C	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3225No1	DGPP phosphatase (1-16:1, 2-16:1), vacuolar membrane (No1)	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-16:1, 2-16:1)[vm] + 7.8468e-07 prot_Q05521[c] => phosphate[vm] + phosphatidate (1-16:1, 2-16:1)[vm] + H+[vm]	0	YDR284C	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3226No1	DGPP phosphatase (1-18:0, 2-16:1), vacuolar membrane (No1)	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-18:0, 2-16:1)[vm] + 7.8468e-07 prot_Q05521[c] => phosphate[vm] + phosphatidate (1-18:0, 2-16:1)[vm] + H+[vm]	0	YDR284C	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3227No1	DGPP phosphatase (1-18:1, 2-16:1), vacuolar membrane (No1)	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-18:1, 2-16:1)[vm] + 7.8468e-07 prot_Q05521[c] => phosphate[vm] + phosphatidate (1-18:1, 2-16:1)[vm] + H+[vm]	0	YDR284C	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3228No1	DGPP phosphatase (1-16:0, 2-18:1), vacuolar membrane (No1)	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-16:0, 2-18:1)[vm] + 7.8468e-07 prot_Q05521[c] => phosphate[vm] + phosphatidate (1-16:0, 2-18:1)[vm] + H+[vm]	0	YDR284C	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3229No1	DGPP phosphatase (1-16:1, 2-18:1), vacuolar membrane (No1)	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-16:1, 2-18:1)[vm] + 7.8468e-07 prot_Q05521[c] => phosphate[vm] + phosphatidate (1-16:1, 2-18:1)[vm] + H+[vm]	0	YDR284C	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3230No1	DGPP phosphatase (1-18:0, 2-18:1), vacuolar membrane (No1)	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-18:0, 2-18:1)[vm] + 7.8468e-07 prot_Q05521[c] => phosphate[vm] + phosphatidate (1-18:0, 2-18:1)[vm] + H+[vm]	0	YDR284C	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3231No1	DGPP phosphatase (1-18:1, 2-18:1), vacuolar membrane (No1)	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-18:1, 2-18:1)[vm] + 7.8468e-07 prot_Q05521[c] => phosphate[vm] + phosphatidate (1-18:1, 2-18:1)[vm] + H+[vm]	0	YDR284C	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3244No1	lysoPA phosphatase (16:0), vacuolar membrane (No1)	H2O[vm] + 1-acyl-sn-glycerol 3-phosphate (16:0)[vm] + 7.8468e-07 prot_Q05521[c] => phosphate[vm] + 1-monoglyceride (16:0)[vm]	0	YDR284C	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3245No1	lysoPA phosphatase (16:1), vacuolar membrane (No1)	H2O[vm] + 1-acyl-sn-glycerol 3-phosphate (16:1)[vm] + 7.8468e-07 prot_Q05521[c] => phosphate[vm] + 1-monoglyceride (16:1)[vm]	0	YDR284C	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3246No1	lysoPA phosphatase (18:0), vacuolar membrane (No1)	H2O[vm] + 1-acyl-sn-glycerol 3-phosphate (18:0)[vm] + 7.8468e-07 prot_Q05521[c] => phosphate[vm] + 1-monoglyceride (18:0)[vm]	0	YDR284C	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3247No1	lysoPA phosphatase (18:1), vacuolar membrane (No1)	H2O[vm] + 1-acyl-sn-glycerol 3-phosphate (18:1)[vm] + 7.8468e-07 prot_Q05521[c] => phosphate[vm] + 1-monoglyceride (18:1)[vm]	0	YDR284C	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
arm_r_3252	ergosteryl ester hydrolase (16:1), lipid particle (arm)	ergosteryl palmitoleate[lp] + H2O[lp] => pmet_r_3252[lp]	0	YKL140W or YLL012W	sce00100  Steroid biosynthesis
r_3252No1	ergosteryl ester hydrolase (16:1), lipid particle (No1)	pmet_r_3252[lp] + 4.3862e-09 prot_P34163[c] => ergosterol[lp] + H+[lp] + palmitoleate[lp]	0	YKL140W	sce00100  Steroid biosynthesis
r_3252No2	ergosteryl ester hydrolase (16:1), lipid particle (No2)	pmet_r_3252[lp] + 4.3862e-09 prot_Q07804[c] => ergosterol[lp] + H+[lp] + palmitoleate[lp]	0	YLL012W	sce00100  Steroid biosynthesis
arm_r_3253	ergosteryl ester hydrolase (18:1), lipid particle (arm)	H2O[lp] + ergosteryl oleate[lp] => pmet_r_3253[lp]	0	YKL140W or YLL012W	sce00100  Steroid biosynthesis
r_3253No1	ergosteryl ester hydrolase (18:1), lipid particle (No1)	4.3862e-09 prot_P34163[c] + pmet_r_3253[lp] => ergosterol[lp] + H+[lp] + oleate[lp]	0	YKL140W	sce00100  Steroid biosynthesis
