ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
RXN-10034	ADP-ribose 1''-phosphate phosphatase	ADP ribose 1''-phosphate[s] + H2O[s] => ADP-D-ribose[s] + phosphate[s]	ec-code/3.1.3.84	Zygosaccharomyces_rouxii@Seq_4335	0	1000			rhea/25032	tRNA splicing I				2
RR-BUTANEDIOL-DEHYDROGENASE-RXN	(R-acetoin forming)-(R,R)-2,3-butanediol dehydrogenase;(R,R)-butanediol dehydrogenase	(R,R)-2,3-butanediol[s] + NAD+[s] <=> (R)-acetoin[s] + NADH[s] + H+[s]	ec-code/1.1.1.4	Zygosaccharomyces_rouxii@Seq_959	-1000	1000			rhea/24343;kegg.reaction/R02946	(R,R)-butanediol degradation;(R,R)-butanediol biosynthesis				2
RIBULP3EPIM-RXN	ribulose-phosphate 3-epimerase;ribulose phosphate 3-epimerase;pentose-5-phosphate 3-epimerase	D-ribulose 5-phosphate[s] <=> D-xylulose 5-phosphate[s]	ec-code/5.1.3.1	Zygosaccharomyces_rouxii@Seq_3312	-1000	1000			rhea/13680;kegg.reaction/R01529	Bifidobacterium shunt;heterolactic fermentation;Calvin-Benson-Bassham cycle;Rubisco shunt;pentose phosphate pathway (non-oxidative branch);formaldehyde assimilation III (dihydroxyacetone cycle);formaldehyde assimilation II (assimilatory RuMP Cycle);pentose phosphate pathway (partial)				2
RXN-13225	protein N-terminal methyltransferase	N-terminal-XPK[s] + 3 S-ADENOSYLMETHIONINE[s] => 3 S-adenosyl-L-homocysteine[s] + NNN-trimethyl-terminal-XPK[s] + 3 H+[s]	ec-code/2.1.1.244	Zygosaccharomyces_rouxii@Seq_964	0	1000								2
RIBOSYLNICOTINAMIDE-KINASE-RXN	ribosylnicotineamide kinase;nicotinamide riboside kinase;ribosylnicotinamide kinase	ATP[s] + 1-(beta-D ribofuranosyl)nicotinamide[s] => ADP[s] + beta-nicotinamide D-ribonucleotide[s] + H+[s]	ec-code/2.7.1.22	Zygosaccharomyces_rouxii@Seq_3079	0	1000			rhea/14018;kegg.reaction/R02324	NAD salvage pathway IV (from nicotinamide riboside)				2
RXN-17997	ADP-D-ribose pyrophosphorylase	ADP-D-ribose[s] + diphosphate[s] => ATP[s] + H+[s] + RIBOSE-5P[s]	ec-code/2.7.7.96	Zygosaccharomyces_rouxii@Seq_1008	0	1000			rhea/50250					2
RIBOFLAVINKIN-RXN	riboflavin kinase	ATP[s] + riboflavin[s] => ADP[s] + FMN[s] + H+[s]	ec-code/2.7.1.26	Zygosaccharomyces_rouxii@Seq_1973	0	1000			rhea/14358;kegg.reaction/R00549	5,6-dimethylbenzimidazole biosynthesis I (aerobic);roseoflavin biosynthesis;flavin biosynthesis IV (mammalian);flavin biosynthesis III (fungi);flavin biosynthesis I (bacteria and plants)				2
RIBOFLAVIN-SYN-RXN	riboflavine synthetase;riboflavin synthase;riboflaving synthase	2 6,7-dimethyl-8-(1-D-ribityl)lumazine[s] + H+[s] => 5-amino-6-(D-ribitylamino)uracil[s] + riboflavin[s]	ec-code/2.5.1.9	Zygosaccharomyces_rouxii@Seq_2288	0	1000			rhea/20773;kegg.reaction/R00066	flavin biosynthesis III (fungi);flavin biosynthesis II (archaea);flavin biosynthesis I (bacteria and plants)				2
3.6.3.6-RXN	plasma membrane H+-ATPase;vacuolar H+-ATPase;H+-exporting ATPase	ATP[s] + H2O[s] => ADP[s] + H+[s] + phosphate[s]	ec-code/7.1.2.1	Zygosaccharomyces_rouxii@Seq_265 or Zygosaccharomyces_rouxii@Seq_3986	0	1000			rhea/20853					2
RXN-17884	S-nitrosoglutathione dehydrogenase;S-nitrosoglutathione reductase	NADH[s] + H+[s] + S-nitrosoglutathione[s] => S-(hydroxysulfenamide)glutathione[s] + NAD+[s]	ec-code/1.1.1.284	Zygosaccharomyces_rouxii@Seq_3531	0	1000				protein S-nitrosylation and denitrosylation			pubmed/11260719	2
RXN-17878	methionine aminopeptidase	L-methionyl-L-valyl-Protein[s] + H2O[s] => L-methionine[s] + N-terminal-L-valine[s]	ec-code/3.4.11.18	Zygosaccharomyces_rouxii@Seq_2777	0	1000				Ac/N-end rule pathway				2
RXN-17877	methionine aminopeptidase	L-methionyl-L-threonyl-Protein[s] + H2O[s] => L-methionine[s] + Protein-N-terminal-L-threonine[s]	ec-code/3.4.11.18	Zygosaccharomyces_rouxii@Seq_2777	0	1000				Ac/N-end rule pathway				2
RXN-17876	methionine aminopeptidase	L-methionyl-L-seryl-Protein[s] + H2O[s] => L-methionine[s] + N-terminal-L-Serine[s]	ec-code/3.4.11.18	Zygosaccharomyces_rouxii@Seq_2777 or Zygosaccharomyces_rouxii@Seq_4396	0	1000				Ac/N-end rule pathway				2
RXN-17875	methionine aminopeptidase	L-methionyl-glycyl-Protein[s] + H2O[s] => L-methionine[s] + N-terminal-glycine[s]	ec-code/3.4.11.18	Zygosaccharomyces_rouxii@Seq_2777 or Zygosaccharomyces_rouxii@Seq_4396	0	1000				Ac/N-end rule pathway				2
RXN-17874	methionine aminopeptidase	L-methionyl-L-cysteinyl-Protein[s] + H2O[s] => L-methionine[s] + N-terminal-L-cysteine[s]	ec-code/3.4.11.18	Zygosaccharomyces_rouxii@Seq_2777 or Zygosaccharomyces_rouxii@Seq_4396	0	1000				Arg/N-end rule pathway (eukaryotic);Ac/N-end rule pathway				2
RXN-17873	methionine aminopeptidase	L-methionyl-L-alanyl-Protein[s] + H2O[s] => L-methionine[s] + N-terminal-L-alanine[s]	ec-code/3.4.11.18	Zygosaccharomyces_rouxii@Seq_2777 or Zygosaccharomyces_rouxii@Seq_4396	0	1000				Ac/N-end rule pathway				2
RXN-11322	pyridoxal 5'-phosphate synthase	aldehydo-D-ribose 5-phosphate[s] + D-glyceraldehyde 3-phosphate[s] + L-glutamine[s] => L-glutamate[s] + H+[s] + pyridoxal 5'-phosphate[s] + phosphate[s] + 3 H2O[s]	ec-code/4.3.3.6	Zygosaccharomyces_rouxii@Seq_1948 or Zygosaccharomyces_rouxii@Seq_4133	0	1000			rhea/31508;kegg.reaction/R07456	pyridoxal 5'-phosphate biosynthesis II				2
RXN-17858	N-terminal L-methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-tyrosinyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-tyrosinyl-Protein[s] + H+[s]	ec-code/2.3.1.258;ec-code/2.3.1.256	Zygosaccharomyces_rouxii@Seq_1571	0	1000			rhea/50533	Ac/N-end rule pathway				2
RXN-17857	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-tryptophanyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-tryptophanyl-Protein[s] + H+[s]	ec-code/2.3.1.256	Zygosaccharomyces_rouxii@Seq_1571	0	1000			rhea/50561	Ac/N-end rule pathway				2
RXN-17856	N-terminal L-methionine Nalpha-acetyltransferase;N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-phenylalanyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-phenylalanyl-Protein[s] + H+[s]	ec-code/2.3.1.258;ec-code/2.3.1.256	Zygosaccharomyces_rouxii@Seq_1571	0	1000			rhea/50529	Ac/N-end rule pathway				2
RXN-17855	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-isoleucyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-isoleucyl-Protein[s] + H+[s]	ec-code/2.3.1.256	Zygosaccharomyces_rouxii@Seq_1571	0	1000			rhea/50525	Ac/N-end rule pathway				2
RXN-17854	N-terminal methionine Nalpha-acetyltransferase;N-terminal L-methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-leucyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-leucyl-Protein[s] + H+[s]	ec-code/2.3.1.256;ec-code/2.3.1.258	Zygosaccharomyces_rouxii@Seq_1571	0	1000			rhea/50521	Ac/N-end rule pathway				2
RXN-17853	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-glutamyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-glutamyl-Protein[s] + H+[s]	ec-code/2.3.1.254	Zygosaccharomyces_rouxii@Seq_4414	0	1000			rhea/50489	Ac/N-end rule pathway				2
RXN-17852	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-aspartyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-aspartyl-Protein[s] + H+[s]	ec-code/2.3.1.254	Zygosaccharomyces_rouxii@Seq_4414	0	1000			rhea/50481	Ac/N-end rule pathway				2
RXN-17851	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-glutaminyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-glutaminyl-Protein[s] + H+[s]	ec-code/2.3.1.254	Zygosaccharomyces_rouxii@Seq_4414	0	1000			rhea/50493	Arg/N-end rule pathway (eukaryotic);Ac/N-end rule pathway				2
RXN-17850	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-asparaginyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-asparaginyl-Protein[s] + H+[s]	ec-code/2.3.1.254	Zygosaccharomyces_rouxii@Seq_4414	0	1000			rhea/50485	Arg/N-end rule pathway (eukaryotic);Ac/N-end rule pathway				2
R4-RXN	alkyl hydroperoxide reductase	Alkyl-Hydro-Peroxides[s] + NADH[s] + H+[s] => Alcohols[s] + NAD+[s] + H2O[s]	ec-code/1.8.1	Zygosaccharomyces_rouxii@Seq_252	0	1000								2
XYLULOKIN-RXN	D-xylulokinase;xylulose kinase;D-xyulokinase;D-xylulose kinase	ATP[s] + D-xylulose[s] => ADP[s] + H+[s] + D-xylulose 5-phosphate[s]	ec-code/2.7.1.17	Zygosaccharomyces_rouxii@Seq_1620	0	1000			rhea/10965;kegg.reaction/R01639	D-xylose degradation I;xylitol degradation;D-arabitol degradation				2
XANTHOSINEPHOSPHORY-RXN	xanthosine phosphorylase;purine nucleoside phosphorylase	phosphate[s] + xanthosine[s] => alpha-D-ribose-1-phosphate[s] + xanthine[s]	ec-code/2.4.2.1	Zygosaccharomyces_rouxii@Seq_3057	0	1000			rhea/27639;kegg.reaction/R02297	purine ribonucleosides degradation;inosine 5'-phosphate degradation;xanthine and xanthosine salvage			pubmed/11337031;pubmed/12180982	2
UROPORIIIMETHYLTRANSA-RXN	uroporphyrinogen-III C-methyltransferase;uroporphyrin-III (C2)-methyltransferase;S-adenosyl-L-methionine:uroporphyrinogen-III C-methyltransferase;uroporphyrinogen-III (C2)-methyltransferase	S-ADENOSYLMETHIONINE[s] + uroporphyrinogen-III[s] => S-adenosyl-L-homocysteine[s] + precorrin-1[s] + H+[s]		Zygosaccharomyces_rouxii@Seq_1174	0	1000			rhea/19090;kegg.reaction/R07237	siroheme biosynthesis;factor 430 biosynthesis;cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation);cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)				2
UROGENDECARBOX-RXN	uroporphyrinogen-III decarboxylase;uroporphyrinogen decarboxylase;uroporphyrinogen III decarboxylase	4 H+[s] + uroporphyrinogen-III[s] => 4 CO2[s] + coproporphyrinogen III[s]	ec-code/4.1.1.37	Zygosaccharomyces_rouxii@Seq_650	0	1000			rhea/19866;kegg.reaction/R03197	heme b biosynthesis IV (Gram-positive bacteria);3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent);3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent);3,8-divinyl-chlorophyllide a biosynthesis II (anaerobic);superpathway of heme b biosynthesis from uroporphyrinogen-III;heme b biosynthesis II (anaerobic);heme b biosynthesis I (aerobic)				2
URIDINEKIN-RXN	uridine kinase	ATP[s] + uridine[s] => ADP[s] + H+[s] + UMP[s]	ec-code/2.7.1.48	Zygosaccharomyces_rouxii@Seq_4593	0	1000			rhea/16826;kegg.reaction/R00964	pyrimidine ribonucleosides salvage I				2
URIDINE-NUCLEOSIDASE-RXN	uridine nucleosidase;uridine ribohydrolase	uridine[s] + H2O[s] => D-Ribofuranose[s] + uracil[s]	ec-code/3.2.2.3	Zygosaccharomyces_rouxii@Seq_1577	0	1000			rhea/15578;kegg.reaction/R01080	pyrimidine ribonucleosides salvage II				2
UREIDOGLYCOLATE-LYASE-RXN	ureidoglycolate urea-lyase;ureidoglycolate lyase	(S)-ureidoglycolate[s] => glyoxylate[s] + urea[s]	ec-code/4.3.2.3	Zygosaccharomyces_rouxii@Seq_853	0	1000			rhea/11305;kegg.reaction/R00776	allantoin degradation to glyoxylate III;allantoin degradation to glyoxylate I				2
R223-RXN	acyl-CoA synthetase;short chain fatty acid CoA ligase;octanoyl-CoA synthetase	ATP[s] + coenzyme A[s] + octanoate[s] => AMP[s] + octanoyl-CoA[s] + diphosphate[s]	ec-code/6.2.1.3	Zygosaccharomyces_rouxii@Seq_3576	0	1000				6-gingerol analog biosynthesis (engineered);octane oxidation				2
UREA-CARBOXYLASE-RXN	urea carboxylase	ATP[s] + CO2[s] + urea[s] + H2O[s] => ADP[s] + urea-1-carboxylate[s] + 2 H+[s] + phosphate[s]	ec-code/6.3.4.6	Zygosaccharomyces_rouxii@Seq_2437	0	1000			rhea/20897;kegg.reaction/R00774	urea degradation I				2
URACIL-PRIBOSYLTRANS-RXN	uracil phosphoribosyltransferase	5-phospho-alpha-D-ribose 1-diphosphate[s] + uracil[s] => diphosphate[s] + UMP[s]	ec-code/2.4.2.9	Zygosaccharomyces_rouxii@Seq_1433	0	1000			rhea/13017;kegg.reaction/R00966	pyrimidine nucleobases salvage I				2
UDPKIN-RXN	UDP kinase	ATP[s] + UDP[s] => ADP[s] + UTP[s]	ec-code/2.7.4.6	Zygosaccharomyces_rouxii@Seq_1523 or Zygosaccharomyces_rouxii@Seq_4343	0	1000			rhea/25099;kegg.reaction/R00156	UTP and CTP de novo biosynthesis				2
UDPGLUCEPIM-RXN	UDP-glucose 4-epimerase;UDP-galactose 4-epimerase;UDP-D-glucose/UDP-D-galactose 4-epimerase;UDP-glucose-4-epimerase	UDP-alpha-D-glucose[s] <=> UDP-alpha-D-galactose[s]	ec-code/5.1.3.2	Zygosaccharomyces_rouxii@Seq_1473	-1000	1000			rhea/22171;kegg.reaction/R00291	D-galactose degradation I (Leloir pathway);D-galactose degradation V (Leloir pathway);colanic acid building blocks biosynthesis;superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis;D-galactose detoxification;UDP-alpha-D-galactose biosynthesis;mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;stachyose degradation				2
R147-RXN	acireductone dioxygenase [iron(II)-requiring];1,2-dihydroxy-5-(methylthio)pent-1-en-3-one:oxygen oxidoreductase (formate-forming)	1,2-dihydroxy-5-(methylsulfanyl)pent-1-en-3-one[s] + oxygen[s] => 4-(methylsulfanyl)-2-oxobutanoate[s] + formate[s] + H+[s]	ec-code/1.13.11.54	Zygosaccharomyces_rouxii@Seq_4260	0	1000			rhea/24505;kegg.reaction/R07364	S-methyl-5-thio-alpha-D-ribose 1-phosphate degradation I				2
R146-RXN	acireductone dioxygenase [nickel(II)-requiring];1,2-dihydroxy-5-(methylthio)pent-1-en-3-one:oxygen oxidoreductase (formate- and CO-forming)	1,2-dihydroxy-5-(methylsulfanyl)pent-1-en-3-one[s] + oxygen[s] => carbon monoxide[s] + 3-(methylsulfanyl)propanoate[s] + formate[s] + H+[s]	ec-code/1.13.11.53	Zygosaccharomyces_rouxii@Seq_4260	0	1000			rhea/14162;kegg.reaction/R07363	3-methylthiopropanoate biosynthesis				2
TYROSINE-AMINOTRANSFERASE-RXN	L-tyrosine transaminase;tyrosine aminotransferase;L-tyrosine:2-oxoglutarate aminotransferase	2-oxoglutarate[s] + L-tyrosine[s] <=> L-glutamate[s] + 3-(4-hydroxyphenyl)pyruvate[s]	ec-code/2.6.1.27;ec-code/2.6.1.5;ec-code/2.6.1.57	Zygosaccharomyces_rouxii@Seq_3712 or Zygosaccharomyces_rouxii@Seq_4614	-1000	1000			rhea/15096;kegg.reaction/R00734	rosmarinic acid biosynthesis I;L-tyrosine degradation V (Stickland reaction);4-hydroxybenzoate biosynthesis I (eukaryotes);(S)-reticuline biosynthesis I;L-tyrosine biosynthesis I;atromentin biosynthesis;L-tyrosine degradation IV (to 4-methylphenol);L-tyrosine degradation III;4-hydroxyphenylpyruvate biosynthesis;L-tyrosine degradation I;L-tyrosine degradation II				2
QUINOPRIBOTRANS-RXN	quinolinate phosphoribosyl transferase (decarboxylating);quinolinate phosphoribosyltransferase (decarboxylating);nicotinate-nucleotide pyrophosphorylase	2 H+[s] + 5-phospho-alpha-D-ribose 1-diphosphate[s] + quinolinate[s] => CO2[s] + beta-nicotinate D-ribonucleotide[s] + diphosphate[s]	ec-code/2.4.2.19	Zygosaccharomyces_rouxii@Seq_3545	0	1000			rhea/12735;kegg.reaction/R03348	NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde;nicotine biosynthesis;superpathway of nicotine biosynthesis;NAD de novo biosynthesis I (from aspartate)				2
TRYPTOPHAN-AMINOTRANSFERASE-RXN	L-tryptophan transaminase;L-tryptophan:2-oxoglutarate aminotransferase;L-tryptophan aminotransferase	2-oxoglutarate[s] + L-tryptophan[s] <=> L-glutamate[s] + (indol-3-yl)pyruvate[s]	ec-code/2.6.1.27	Zygosaccharomyces_rouxii@Seq_4614	-1000	1000			rhea/14096;kegg.reaction/R00684	L-tryptophan degradation XIII (Stickland reaction);indole-3-acetate biosynthesis II;indole-3-acetate biosynthesis VI (bacteria);L-tryptophan degradation VIII (to tryptophol);L-tryptophan degradation IV (via indole-3-lactate)				2
TRIOSEPISOMERIZATION-RXN	triose phosphate isomerase;D-glyceraldehyde-3-phosphate aldose-ketose-isomerase;triosephosphate isomerase;triose-phosphate isomerase	D-glyceraldehyde 3-phosphate[s] <=> glycerone phosphate[s]	ec-code/5.3.1.1	Zygosaccharomyces_rouxii@Seq_983	-1000	1000			rhea/18588;kegg.reaction/R01015	glycolysis V (Pyrococcus);glycolysis III (from glucose);gluconeogenesis II (Methanobacterium thermoautotrophicum);gluconeogenesis I;glycerol degradation to butanol;sucrose degradation V (sucrose alpha-glucosidase);glycolysis I (from glucose 6-phosphate);glycolysis II (from fructose 6-phosphate);gluconeogenesis III;Calvin-Benson-Bassham cycle;formaldehyde assimilation III (dihydroxyacetone cycle);glycolysis IV (plant cytosol)				2
PYRUVATE-DECARBOXYLASE-RXN	2-oxo-acid carboxy-lyase;2-oxo carboxylate decarboxylase;pyruvate decarboxylase	2-Oxo-carboxylates[s] + H+[s] => Aldehydes[s] + CO2[s]	ec-code/4.1.1.1	Zygosaccharomyces_rouxii@Seq_4148	0	1000			rhea/11628;kegg.reaction/R00636					2
PYRUVATE-CARBOXYLASE-RXN	pyruvate carboxylase	ATP[s] + hydrogencarbonate[s] + pyruvate[s] => ADP[s] + oxaloacetate[s] + H+[s] + phosphate[s]	ec-code/6.4.1.1	Zygosaccharomyces_rouxii@Seq_2049	0	1000			rhea/20845;kegg.reaction/R00344	gluconeogenesis II (Methanobacterium thermoautotrophicum);incomplete reductive TCA cycle;gluconeogenesis III;Methanobacterium thermoautotrophicum biosynthetic metabolism				2
PYRROLINECARBREDUCT-RXN	pyrroline-5-carboxylate reductase;PCA reductase	(S)-1-pyrroline-5-carboxylate[s] + NADH-P-OR-NOP[s] + 2 H+[s] => NAD-P-OR-NOP[s] + L-proline[s]	ec-code/1.5.1.2	Zygosaccharomyces_rouxii@Seq_2824	0	1000			rhea/14107;kegg.reaction/R01248;kegg.reaction/R01251	L-ornithine degradation II (Stickland reaction);L-proline biosynthesis III;L-proline biosynthesis I;L-arginine degradation VI (arginase 2 pathway);L-proline biosynthesis II (from arginine)				2
TRIACYLGLYCEROL-LIPASE-RXN	triacylglycerol lipase;TGL1;hormone-sensitive lipase	Triacylglycerides[s] + H2O[s] => 1-2-Diglycerides[s] + Fatty-Acids[s] + H+[s]	ec-code/3.1.1.3	Zygosaccharomyces_rouxii@Seq_427 or Zygosaccharomyces_rouxii@Seq_621 or Zygosaccharomyces_rouxii@Seq_3124	0	1000			rhea/12045;kegg.reaction/R01369	triacylglycerol degradation				2
TREHALOSEPHOSPHA-RXN	trehalose-6-phosphate phosphatase	alpha,alpha-trehalose 6-phosphate[s] + H2O[s] => phosphate[s] + alpha,alpha-trehalose[s]	ec-code/3.1.3.12	Zygosaccharomyces_rouxii@Seq_440 or Zygosaccharomyces_rouxii@Seq_3170 or Zygosaccharomyces_rouxii@Seq_3258	0	1000			rhea/23420;kegg.reaction/R02778;kegg.reaction/R06228	glycogen biosynthesis III (from alpha-maltose 1-phosphate);trehalose biosynthesis I;trehalose biosynthesis III;trehalose biosynthesis II				2
TREHALOSE6PSYN-RXN	trehalose-6-phosphate synthase;UDP-glucose:D-glucose-6-phosphate 1-alpha-D-glucosyltransferase	UDP-alpha-D-glucose[s] + D-glucopyranose-6-phosphate[s] => H+[s] + alpha,alpha-trehalose 6-phosphate[s] + UDP[s]	ec-code/2.4.1.15	Zygosaccharomyces_rouxii@Seq_440 or Zygosaccharomyces_rouxii@Seq_3170 or Zygosaccharomyces_rouxii@Seq_3258	0	1000			rhea/18890;kegg.reaction/R00836	trehalose biosynthesis I				2
TRANSENOYLCOARED-RXN	NADPH-dependent trans-2-enoyl-CoA reductase;2-enoyl thioester reductase	NADPH[s] + H+[s] + TRANS-D2-ENOYL-COA[s] => NADP+[s] + Saturated-Fatty-Acyl-CoA[s]	ec-code/1.3.1.38	Zygosaccharomyces_rouxii@Seq_444	0	1000			kegg.reaction/R07162					2
PYRIMSYN3-RXN	4-amino-2-methyl-5-phosphomethylpyrimidine kinase;HMP-P kinase;4-amino-2-methyl-5-hydroxymethylpyrimidine phosphate kinase;hydroxymethylpyrimidine phosphate (HMP-P) kinase	4-amino-2-methyl-5-(phosphooxymethyl)pyrimidine[s] + ATP[s] => ADP[s] + 4-amino-2-methyl-5-(diphosphooxymethyl)pyrimidine[s]	ec-code/2.7.4.7	Zygosaccharomyces_rouxii@Seq_1438	0	1000			rhea/19894;kegg.reaction/R04509	thiamine salvage IV (yeast);hydroxymethylpyrimidine salvage;thiamine formation from pyrithiamine and oxythiamine (yeast);4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis (yeast);4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis				2
TRANSALDOL-RXN	transaldolase	D-SEDOHEPTULOSE-7-P[s] + D-glyceraldehyde 3-phosphate[s] <=> D-erythrose 4-phosphate[s] + beta-D-fructofuranose 6-phosphate[s]	ec-code/2.2.1.2	Zygosaccharomyces_rouxii@Seq_3452	-1000	1000			rhea/17056;kegg.reaction/R01827	Bifidobacterium shunt;formaldehyde assimilation III (dihydroxyacetone cycle);Rubisco shunt;pentose phosphate pathway (non-oxidative branch);formaldehyde assimilation II (assimilatory RuMP Cycle)				2
PYRIDOXKIN-RXN	pyridoxal kinase	ATP[s] + pyridoxal[s] => ADP[s] + H+[s] + pyridoxal 5'-phosphate[s]	ec-code/2.7.1.35	Zygosaccharomyces_rouxii@Seq_2052 or Zygosaccharomyces_rouxii@Seq_4009	0	1000			rhea/10225;kegg.reaction/R00174	4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis (yeast);pyridoxal 5'-phosphate salvage II (plants);pyridoxal 5'-phosphate salvage I				2
TRANS-RXN-358	glutathione-S conjugate export;glutathione S-conjugate transport	ATP[s] + H2O[s] => ADP[s] + H+[s] + phosphate[s]	ec-code/7.6.2.3	Zygosaccharomyces_rouxii@Seq_913 or Zygosaccharomyces_rouxii@Seq_1150 or Zygosaccharomyces_rouxii@Seq_3031 or Zygosaccharomyces_rouxii@Seq_3267	0	1000				glutathione-mediated detoxification II;glutathione-mediated detoxification I			pubmed/1455517	2
PYRIDOXINE-4-DEHYDROGENASE-RXN	pyridoxine 4-dehydrogenase;pyridoxal reductase;pyridoxine 4-dehydrogenase/pyridoxal reductase	NADP+[s] + pyridoxine[s] <=> NADPH[s] + H+[s] + pyridoxal[s]	ec-code/1.1.1.65	Zygosaccharomyces_rouxii@Seq_360	-1000	1000			rhea/16132;kegg.reaction/R01708	4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis (yeast);pyridoxal 5'-phosphate salvage II (plants)				2
PYRIDOXAL-4-DEHYDROGENASE-RXN	3-oxoacyl-[acyl-carrier-protein] reductase;pyridoxal 4-dehydrogenase	NAD+[s] + pyridoxal[s] => 4-pyridoxolactone[s] + NADH[s] + H+[s]	ec-code/1.1.1.107	Zygosaccharomyces_rouxii@Seq_2335	0	1000			rhea/21339;kegg.reaction/R01707	vitamin B6 degradation				2
PYRAMKIN-RXN	pyridoxal kinase;pyridoxamine kinase	ATP[s] + pyridoxamine[s] => ADP[s] + H+[s] + pyridoxamine 5'-phosphate[s]	ec-code/2.7.1.35	Zygosaccharomyces_rouxii@Seq_2052 or Zygosaccharomyces_rouxii@Seq_4009	0	1000			rhea/25105;kegg.reaction/R02493	pyridoxal 5'-phosphate salvage II (plants);pyridoxal 5'-phosphate salvage I				2
TRANS-PENTAPRENYLTRANSFERASE-RXN	hexaprenyl diphosphate synthase;hexaprenyl-diphosphate synthase	3 isopentenyl diphosphate[s] + (2E,6E)-farnesyl diphosphate[s] => all-trans-hexaprenyl diphosphate[s] + 3 diphosphate[s]	ec-code/2.5.1.83	Zygosaccharomyces_rouxii@Seq_3180	0	1000			rhea/22633;kegg.reaction/R09245;kegg.reaction/R05613	hexaprenyl diphosphate biosynthesis				2
PSERTRANSAM-RXN	phosphoserine transaminase;phosphoserine aminotransferase;3-phosphoserine aminotransferase	2-oxoglutarate[s] + 3-phospho-L-serine[s] <=> 3-phosphooxypyruvate[s] + L-glutamate[s]	ec-code/2.6.1.52	Zygosaccharomyces_rouxii@Seq_1745	-1000	1000			rhea/14332;kegg.reaction/R04173	L-serine biosynthesis I;L-cysteine biosynthesis IX (Trichomonas vaginalis)				2
PRPPSYN-RXN	ribose-phosphate pyrophosphokinase;ribose-phosphate diphosphokinase	ATP[s] + RIBOSE-5P[s] <=> AMP[s] + H+[s] + 5-phospho-alpha-D-ribose 1-diphosphate[s]	ec-code/2.7.6.1	Zygosaccharomyces_rouxii@Seq_436 or Zygosaccharomyces_rouxii@Seq_709	-1000	1000			rhea/15612;kegg.reaction/R01049	PRPP biosynthesis				2
PRPPAMIDOTRANS-RXN	amidophosphoribosyltransferase;phosphoribosylpyrophosphate amidotransferase	5-phospho-beta-D-ribosylamine[s] + L-glutamate[s] + diphosphate[s] <=> L-glutamine[s] + 5-phospho-alpha-D-ribose 1-diphosphate[s] + H2O[s]	ec-code/2.4.2.14	Zygosaccharomyces_rouxii@Seq_300	-1000	1000			rhea/14908;kegg.reaction/R01072	4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis (yeast);5-aminoimidazole ribonucleotide biosynthesis I;superpathway of 5-aminoimidazole ribonucleotide biosynthesis;5-aminoimidazole ribonucleotide biosynthesis II				2
